,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,Water C
,,,,,,,,,0.65
LAT,LON,YEAR,DOY,Daily MC CNT (µg/L),Airborne MC Emmission Score,,2018 MC,,EF
41.5,-80.625,2018,191,0.08103396148,0.00000004533761741,,,,
41.5,-80,2018,191,0.05564285189,0.00000002078671704,,,,
42,-81.875,2018,191,2.237681999,0.00003352121254,,,,
42,-81.25,2018,191,2.263936156,0.00003298532303,,,,
42,-80.625,2018,191,0.7377923322,0.000003606834191,,,,
42,-80,2018,191,0.3338711713,0.0000007535013287,,,,
42.5,-81.875,2018,191,1.665015758,0.00002212949042,,,,
42.5,-81.25,2018,191,2.490560034,0.00004593355513,,,,
42.5,-80.625,2018,191,2.796278854,0.00005606684904,,,,
42.5,-80,2018,191,1.949119048,0.00002535293321,,,,
41,-81.875,2018,192,0.6909911998,0.000004222265893,,,,
41,-81.25,2018,192,0.1555289973,0.0000002237715965,,,,
41,-80.625,2018,192,0.04939881693,0.00000002207130956,,,,
41,-80,2018,192,0.04587815238,0.00000001784896093,,,,
41.5,-81.875,2018,192,1.040371621,0.000008950590169,,,,
41.5,-81.25,2018,192,0.1243942552,0.0000001384221535,,,,
41.5,-80.625,2018,192,0.06625692389,0.00000003843212559,,,,
41.5,-80,2018,192,0.04572573782,0.00000001815118154,,,,
42,-81.875,2018,192,1.030758084,0.000008372778708,,,,
42,-81.25,2018,192,0.5625992473,0.000002519776378,,,,
42,-80.625,2018,192,0.1795261194,0.0000002691091041,,,,
42,-80,2018,192,0.1283550835,0.0000001449583649,,,,
42.5,-81.875,2018,192,0.6149706855,0.000003430265058,,,,
42.5,-81.25,2018,192,0.3466529403,0.0000009986358782,,,,
42.5,-80.625,2018,192,0.5411198657,0.000002520454524,,,,
42.5,-80,2018,192,0.3539508263,0.000001031142624,,,,
41,-81.875,2018,193,0.1272186598,0.0000001501378687,,,,
41,-81.25,2018,193,0.05556193558,0.00000003108629681,,,,
41,-80.625,2018,193,0.02486808594,0.000000006013230169,,,,
41,-80,2018,193,0.02988854863,0.000000008100369281,,,,
41.5,-81.875,2018,193,0.3155100786,0.000000810944234,,,,
41.5,-81.25,2018,193,0.0525172795,0.00000002581662804,,,,
41.5,-80.625,2018,193,0.03089252585,0.000000008754118748,,,,
41.5,-80,2018,193,0.02581703593,0.000000006099060958,,,,
42,-81.875,2018,193,0.4172760493,0.000001327831617,,,,
42,-81.25,2018,193,0.3899683421,0.000001200842596,,,,
42,-80.625,2018,193,0.09263984264,0.00000007316563355,,,,
42,-80,2018,193,0.04447974163,0.00000001765657382,,,,
42.5,-81.875,2018,193,0.3193648173,0.0000008694391245,,,,
42.5,-81.25,2018,193,0.2813435529,0.000000642637203,,,,
42.5,-80.625,2018,193,0.07038868843,0.00000004231296118,,,,
42.5,-80,2018,193,0.01727111958,0.000000002605072679,,,,
41,-81.875,2018,194,0.04416199958,0.00000001550885044,,,,
41,-81.25,2018,194,0.01871478146,0.000000002822826028,,,,
41,-80.625,2018,194,0.01704899773,0.000000002307704283,,,,
41,-80,2018,194,0.0228918917,0.000000003934858641,,,,
41.5,-81.875,2018,194,0.1301548303,0.0000001244614879,,,,
41.5,-81.25,2018,194,0.02072652646,0.000000003654830532,,,,
41.5,-80.625,2018,194,0.01365237407,0.000000001515777041,,,,
41.5,-80,2018,194,0.02468624269,0.000000004578635049,,,,
42,-81.875,2018,194,0.2643038791,0.0000004645858691,,,,
42,-81.25,2018,194,0.3446896029,0.0000008257905785,,,,
42,-80.625,2018,194,0.117940655,0.0000001042778433,,,,
42,-80,2018,194,0.07189503513,0.0000000380774495,,,,
42.5,-81.875,2018,194,0.3041733022,0.0000006459920946,,,,
42.5,-81.25,2018,194,0.398066782,0.000001096106551,,,,
42.5,-80.625,2018,194,0.3598376035,0.0000009356490412,,,,
42.5,-80,2018,194,0.297863653,0.0000006172069929,,,,
41,-81.875,2018,195,0.2191189397,0.0000002982583302,,,,
41,-81.25,2018,195,0.06745307331,0.00000002898598313,,,,
41,-80.625,2018,195,0.02053544935,0.00000000270392099,,,,
41,-80,2018,195,0.01886207069,0.000000002218798497,,,,
41.5,-81.875,2018,195,0.4016488527,0.0000009622507774,,,,
41.5,-81.25,2018,195,0.07439326188,0.00000003588609483,,,,
41.5,-80.625,2018,195,0.02681478159,0.000000004609159278,,,,
41.5,-80,2018,195,0.02196454385,0.000000002973058752,,,,
42,-81.875,2018,195,0.4568685962,0.000001187948841,,,,
42,-81.25,2018,195,0.5399273981,0.000001680976527,,,,
42,-80.625,2018,195,0.1787127884,0.0000001988661695,,,,
42,-80,2018,195,0.101399636,0.00000006426400346,,,,
42.5,-81.875,2018,195,0.334644625,0.0000006597466189,,,,
