-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
WD2M     MERRA-2 Wind Direction at 2 Meters (Degrees),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,WD2M
41,-80.625,2018,230,338.2
41,-80,2018,230,225
41.5,-81.875,2018,230,18.3
41.5,-81.25,2018,230,12.1
41.5,-80.625,2018,230,33.9
41.5,-80,2018,230,2.5
42,-81.875,2018,230,40.2
42,-81.25,2018,230,46.5
42,-80.625,2018,230,48.1
42,-80,2018,230,51.9
42.5,-81.875,2018,230,49.1
42.5,-81.25,2018,230,63.8
42.5,-80.625,2018,230,57.9
42.5,-80,2018,230,52
41,-81.875,2018,231,59.1
41,-81.25,2018,231,55.7
41,-80.625,2018,231,54.8
41,-80,2018,231,71.6
41.5,-81.875,2018,231,69.3
41.5,-81.25,2018,231,62.3
41.5,-80.625,2018,231,62.2
41.5,-80,2018,231,58.8
42,-81.875,2018,231,85
42,-81.25,2018,231,73.9
42,-80.625,2018,231,67.4
42,-80,2018,231,62.9
42.5,-81.875,2018,231,109.4
42.5,-81.25,2018,231,90.4
42.5,-80.625,2018,231,75
42.5,-80,2018,231,64.7
41,-81.875,2018,232,144.6
41,-81.25,2018,232,141.8
41,-80.625,2018,232,106.4
41,-80,2018,232,180
41.5,-81.875,2018,232,122.3
41.5,-81.25,2018,232,131.1
41.5,-80.625,2018,232,133.6
41.5,-80,2018,232,143.5
42,-81.875,2018,232,102.1
42,-81.25,2018,232,107.2
42,-80.625,2018,232,123.9
42,-80,2018,232,137.1
42.5,-81.875,2018,232,108
42.5,-81.25,2018,232,104.5
42.5,-80.625,2018,232,112.9
42.5,-80,2018,232,126.9
41,-81.875,2018,233,202.2
41,-81.25,2018,233,196.2
41,-80.625,2018,233,180
41,-80,2018,233,180
41.5,-81.875,2018,233,203.8
41.5,-81.25,2018,233,196.5
41.5,-80.625,2018,233,188.4
41.5,-80,2018,233,181.3
42,-81.875,2018,233,211.6
42,-81.25,2018,233,205.1
42,-80.625,2018,233,197.3
42,-80,2018,233,189.3
42.5,-81.875,2018,233,213.4
42.5,-81.25,2018,233,209.9
42.5,-80.625,2018,233,204.9
42.5,-80,2018,233,196.2
41,-81.875,2018,234,312.1
41,-81.25,2018,234,308.1
41,-80.625,2018,234,180
41,-80,2018,234,180
41.5,-81.875,2018,234,314.7
41.5,-81.25,2018,234,311
41.5,-80.625,2018,234,305.7
41.5,-80,2018,234,299.1
42,-81.875,2018,234,316
42,-81.25,2018,234,312.4
42,-80.625,2018,234,307
42,-80,2018,234,302.2
42.5,-81.875,2018,234,316
42.5,-81.25,2018,234,311.6
42.5,-80.625,2018,234,308
42.5,-80,2018,234,305
41,-81.875,2018,235,307
41,-81.25,2018,235,310.2
41,-80.625,2018,235,341
41,-80,2018,235,350.7
41.5,-81.875,2018,235,290.5
41.5,-81.25,2018,235,288.3
41.5,-80.625,2018,235,284.5
41.5,-80,2018,235,301.8
42,-81.875,2018,235,272.1
42,-81.25,2018,235,271.5
42,-80.625,2018,235,271.5
42,-80,2018,235,271.5
42.5,-81.875,2018,235,271.2
42.5,-81.25,2018,235,267.2
42.5,-80.625,2018,235,267.3
42.5,-80,2018,235,266.5
41,-81.875,2018,236,172.6
41,-81.25,2018,236,168.5
41,-80.625,2018,236,141.3
41,-80,2018,236,130.5
41.5,-81.875,2018,236,179.8
41.5,-81.25,2018,236,176.5
41.5,-80.625,2018,236,173
41.5,-80,2018,236,151.9
42,-81.875,2018,236,189.9
42,-81.25,2018,236,189
42,-80.625,2018,236,184.6
42,-80,2018,236,184.2
42.5,-81.875,2018,236,193.1
42.5,-81.25,2018,236,194.8
42.5,-80.625,2018,236,195.4
42.5,-80,2018,236,194.2
41,-81.875,2018,237,194.6
41,-81.25,2018,237,190.6
41,-80.625,2018,237,180
41,-80,2018,237,180
41.5,-81.875,2018,237,193.7
41.5,-81.25,2018,237,188.5
41.5,-80.625,2018,237,178.8
41.5,-80,2018,237,170.5
42,-81.875,2018,237,197.2
42,-81.25,2018,237,190.6
42,-80.625,2018,237,186.3
42,-80,2018,237,180.7
42.5,-81.875,2018,237,200.5
42.5,-81.25,2018,237,198.3
42.5,-80.625,2018,237,195.4
42.5,-80,2018,237,189.2
41,-81.875,2018,238,238.3
41,-81.25,2018,238,243
41,-80.625,2018,238,246.2
41,-80,2018,238,246
41.5,-81.875,2018,238,232.7
41.5,-81.25,2018,238,232.6
41.5,-80.625,2018,238,229.7
41.5,-80,2018,238,245.3
42,-81.875,2018,238,226.5
42,-81.25,2018,238,227.1
42,-80.625,2018,238,222.8
42,-80,2018,238,217.2
42.5,-81.875,2018,238,236.1
42.5,-81.25,2018,238,231
42.5,-80.625,2018,238,230.6
42.5,-80,2018,238,222.4
41,-81.875,2018,239,227.9
41,-81.25,2018,239,231.7
41,-80.625,2018,239,180
41,-80,2018,239,180
41.5,-81.875,2018,239,223.1
41.5,-81.25,2018,239,223.4
41.5,-80.625,2018,239,210.2
41.5,-80,2018,239,202.2
42,-81.875,2018,239,219.9
42,-81.25,2018,239,217.8
42,-80.625,2018,239,212.4
42,-80,2018,239,204.8
42.5,-81.875,2018,239,216.5
42.5,-81.25,2018,239,216.7
42.5,-80.625,2018,239,215.8
42.5,-80,2018,239,209.2
41,-81.875,2018,240,225.3
41,-81.25,2018,240,230.4
41,-80.625,2018,240,180
41,-80,2018,240,180
41.5,-81.875,2018,240,222.2
41.5,-81.25,2018,240,224.2
41.5,-80.625,2018,240,221.4
41.5,-80,2018,240,222.3
42,-81.875,2018,240,220.9
42,-81.25,2018,240,220.5
42,-80.625,2018,240,222.5
42,-80,2018,240,223.7
42.5,-81.875,2018,240,224.1
42.5,-81.25,2018,240,223.1
42.5,-80.625,2018,240,227.7
42.5,-80,2018,240,224.9
41,-81.875,2018,241,234.7
41,-81.25,2018,241,236.6
41,-80.625,2018,241,189.7
41,-80,2018,241,334.8
41.5,-81.875,2018,241,236.4
41.5,-81.25,2018,241,234.7
41.5,-80.625,2018,241,230.2
41.5,-80,2018,241,238.4
42,-81.875,2018,241,241.8
42,-81.25,2018,241,235.1
42,-80.625,2018,241,232.8
42,-80,2018,241,232
42.5,-81.875,2018,241,255.7
42.5,-81.25,2018,241,244.9
42.5,-80.625,2018,241,240.9
42.5,-80,2018,241,236.3
41,-81.875,2018,242,17.2
41,-81.25,2018,242,9.8
41,-80.625,2018,242,298.7
41,-80,2018,242,356.9
41.5,-81.875,2018,242,30.1
41.5,-81.25,2018,242,22.8
41.5,-80.625,2018,242,20
41.5,-80,2018,242,341.6
42,-81.875,2018,242,31.1
42,-81.25,2018,242,31.6
42,-80.625,2018,242,23.9
42,-80,2018,242,17.6
42.5,-81.875,2018,242,7.4
42.5,-81.25,2018,242,26.4
42.5,-80.625,2018,242,24.2
42.5,-80,2018,242,20
41,-81.875,2018,243,71.5
41,-81.25,2018,243,31.9
41,-80.625,2018,243,101.6
41,-80,2018,243,134.6
41.5,-81.875,2018,243,71.6
41.5,-81.25,2018,243,57.9
41.5,-80.625,2018,243,43.8
41.5,-80,2018,243,72.9
42,-81.875,2018,243,85.2
42,-81.25,2018,243,65.3
42,-80.625,2018,243,56.1
42,-80,2018,243,57.5
42.5,-81.875,2018,243,114
42.5,-81.25,2018,243,94.5
42.5,-80.625,2018,243,72.9
42.5,-80,2018,243,78.4
41,-81.875,2018,244,193.9
41,-81.25,2018,244,194.6
41,-80.625,2018,244,161.6
41,-80,2018,244,180
41.5,-81.875,2018,244,189.6
41.5,-81.25,2018,244,187.6
41.5,-80.625,2018,244,180.2
41.5,-80,2018,244,166
42,-81.875,2018,244,189.6
42,-81.25,2018,244,187.6
42,-80.625,2018,244,184.9
42,-80,2018,244,182.6
42.5,-81.875,2018,244,192.4
42.5,-81.25,2018,244,189.2
42.5,-80.625,2018,244,192.9
42.5,-80,2018,244,189.2
41,-81.875,2018,245,222.7
41,-81.25,2018,245,228.9
41,-80.625,2018,245,226
41,-80,2018,245,207.4
41.5,-81.875,2018,245,220.9
41.5,-81.25,2018,245,223.9
41.5,-80.625,2018,245,224.3
41.5,-80,2018,245,238.9
42,-81.875,2018,245,220.7
42,-81.25,2018,245,221.2
42,-80.625,2018,245,223.4
42,-80,2018,245,224
42.5,-81.875,2018,245,223.1
42.5,-81.25,2018,245,223.6
42.5,-80.625,2018,245,227.6
42.5,-80,2018,245,225.7
41,-81.875,2018,246,229.8
41,-81.25,2018,246,248.1
41,-80.625,2018,246,9.4
41,-80,2018,246,25
41.5,-81.875,2018,246,219.7
41.5,-81.25,2018,246,223.6
41.5,-80.625,2018,246,326.8
41.5,-80,2018,246,11.2
42,-81.875,2018,246,223.7
42,-81.25,2018,246,225.3
42,-80.625,2018,246,228.6
42,-80,2018,246,225.3
42.5,-81.875,2018,246,247.9
42.5,-81.25,2018,246,240
42.5,-80.625,2018,246,240.9
42.5,-80,2018,246,230.8
41,-81.875,2018,247,176.1
41,-81.25,2018,247,172.5
41,-80.625,2018,247,139.8
41,-80,2018,247,133.1
41.5,-81.875,2018,247,160.8
41.5,-81.25,2018,247,148.2
41.5,-80.625,2018,247,103.6
41.5,-80,2018,247,107.7
42,-81.875,2018,247,155.7
42,-81.25,2018,247,150.7
42,-80.625,2018,247,152.7
42,-80,2018,247,140.7
42.5,-81.875,2018,247,172.4
42.5,-81.25,2018,247,153.7
42.5,-80.625,2018,247,168.3
42.5,-80,2018,247,150.5
41,-81.875,2018,248,211.6
41,-81.25,2018,248,211.2
41,-80.625,2018,248,180
41,-80,2018,248,180
41.5,-81.875,2018,248,209.8
41.5,-81.25,2018,248,208.1
41.5,-80.625,2018,248,200.4
41.5,-80,2018,248,236.1
42,-81.875,2018,248,206.7
42,-81.25,2018,248,206.3
42,-80.625,2018,248,208.9
42,-80,2018,248,206.3
42.5,-81.875,2018,248,212.9
42.5,-81.25,2018,248,211.3
42.5,-80.625,2018,248,217.8
42.5,-80,2018,248,214.5
41,-81.875,2018,249,349.2
41,-81.25,2018,249,335.9
41,-80.625,2018,249,270
41,-80,2018,249,270
41.5,-81.875,2018,249,8.6
41.5,-81.25,2018,249,355.4
41.5,-80.625,2018,249,2.7
41.5,-80,2018,249,342.5
42,-81.875,2018,249,11.8
42,-81.25,2018,249,12.7
42,-80.625,2018,249,12.8
42,-80,2018,249,13.3
42.5,-81.875,2018,249,4.2
42.5,-81.25,2018,249,8.2
42.5,-80.625,2018,249,15.9
42.5,-80,2018,249,17.9
41,-81.875,2018,250,24.6
41,-81.25,2018,250,19.9
41,-80.625,2018,250,180
41,-80,2018,250,0
41.5,-81.875,2018,250,33.4
41.5,-81.25,2018,250,34.5
41.5,-80.625,2018,250,40.8
41.5,-80,2018,250,30.7
42,-81.875,2018,250,33.1
42,-81.25,2018,250,42.1
42,-80.625,2018,250,41.1
42,-80,2018,250,39.5
42.5,-81.875,2018,250,23.7
42.5,-81.25,2018,250,32.9
42.5,-80.625,2018,250,35.7
42.5,-80,2018,250,33.2
41,-81.875,2018,251,66
41,-81.25,2018,251,64.9
41,-80.625,2018,251,180
41,-80,2018,251,180
41.5,-81.875,2018,251,67.8
41.5,-81.25,2018,251,67.1
41.5,-80.625,2018,251,64.8
41.5,-80,2018,251,69.8
42,-81.875,2018,251,63.2
42,-81.25,2018,251,63.8
42,-80.625,2018,251,62.9
42,-80,2018,251,64.8
42.5,-81.875,2018,251,65.2
42.5,-81.25,2018,251,63.2
42.5,-80.625,2018,251,61.5
42.5,-80,2018,251,60
41,-81.875,2018,252,86.2
41,-81.25,2018,252,87.1
41,-80.625,2018,252,180
41,-80,2018,252,180
41.5,-81.875,2018,252,86.3
41.5,-81.25,2018,252,88
41.5,-80.625,2018,252,90.9
41.5,-80,2018,252,92
42,-81.875,2018,252,83.8
42,-81.25,2018,252,89
42,-80.625,2018,252,87.6
42,-80,2018,252,91.5
42.5,-81.875,2018,252,77.4
42.5,-81.25,2018,252,81.1
42.5,-80.625,2018,252,81.5
42.5,-80,2018,252,81.7
41,-81.875,2018,253,199
41,-81.25,2018,253,181.1
41,-80.625,2018,253,180
41,-80,2018,253,180
41.5,-81.875,2018,253,190
41.5,-81.25,2018,253,177.2
41.5,-80.625,2018,253,151.6
41.5,-80,2018,253,147
42,-81.875,2018,253,160
42,-81.25,2018,253,158.1
42,-80.625,2018,253,145.1
42,-80,2018,253,143.4
42.5,-81.875,2018,253,111.3
42.5,-81.25,2018,253,126.6
42.5,-80.625,2018,253,125.2
42.5,-80,2018,253,129.9
41,-81.875,2018,254,353.5
41,-81.25,2018,254,340
41,-80.625,2018,254,77.4
41,-80,2018,254,81.4
41.5,-81.875,2018,254,344.9
41.5,-81.25,2018,254,331.4
41.5,-80.625,2018,254,324.7
41.5,-80,2018,254,62.5
42,-81.875,2018,254,342.3
42,-81.25,2018,254,323.9
42,-80.625,2018,254,301.7
42,-80,2018,254,287.3
42.5,-81.875,2018,254,351.8
42.5,-81.25,2018,254,318.6
42.5,-80.625,2018,254,293.3
42.5,-80,2018,254,255.7
41,-81.875,2018,255,60.5
41,-81.25,2018,255,72.2
41,-80.625,2018,255,110.2
41,-80,2018,255,90
41.5,-81.875,2018,255,50.2
41.5,-81.25,2018,255,56.7
41.5,-80.625,2018,255,69.6
41.5,-80,2018,255,84.1
42,-81.875,2018,255,62.8
42,-81.25,2018,255,54.3
42,-80.625,2018,255,65.3
42,-80,2018,255,72.9
42.5,-81.875,2018,255,98.1
42.5,-81.25,2018,255,78.8
42.5,-80.625,2018,255,70.8
42.5,-80,2018,255,67.7
41,-81.875,2018,256,127.9
41,-81.25,2018,256,134.8
41,-80.625,2018,256,180
41,-80,2018,256,180
41.5,-81.875,2018,256,85.2
41.5,-81.25,2018,256,116.6
41.5,-80.625,2018,256,111.9
41.5,-80,2018,256,126.9
42,-81.875,2018,256,75.3
42,-81.25,2018,256,85.4
42,-80.625,2018,256,92.4
42,-80,2018,256,104.2
42.5,-81.875,2018,256,89.7
42.5,-81.25,2018,256,79.8
42.5,-80.625,2018,256,79.1
42.5,-80,2018,256,79.2
41,-81.875,2018,257,120
41,-81.25,2018,257,123.5
41,-80.625,2018,257,96.3
41,-80,2018,257,109.3
41.5,-81.875,2018,257,109.1
41.5,-81.25,2018,257,121.4
41.5,-80.625,2018,257,120.1
41.5,-80,2018,257,128.1
42,-81.875,2018,257,116.8
42,-81.25,2018,257,106.1
42,-80.625,2018,257,133
42,-80,2018,257,137.9
42.5,-81.875,2018,257,159
42.5,-81.25,2018,257,144.8
42.5,-80.625,2018,257,150.1
42.5,-80,2018,257,150.6
41,-81.875,2018,258,108.1
41,-81.25,2018,258,114.4
41,-80.625,2018,258,111.8
41,-80,2018,258,108.1
41.5,-81.875,2018,258,94
41.5,-81.25,2018,258,110.8
41.5,-80.625,2018,258,121.5
41.5,-80,2018,258,115.4
42,-81.875,2018,258,79.2
42,-81.25,2018,258,91.9
42,-80.625,2018,258,112.7
42,-80,2018,258,122.6
42.5,-81.875,2018,258,90.9
42.5,-81.25,2018,258,102.3
42.5,-80.625,2018,258,108.1
42.5,-80,2018,258,123.4
41,-81.875,2018,259,119.1
41,-81.25,2018,259,120.1
41,-80.625,2018,259,180
41,-80,2018,259,180
41.5,-81.875,2018,259,120.5
41.5,-81.25,2018,259,126.1
41.5,-80.625,2018,259,143.8
41.5,-80,2018,259,145.6
42,-81.875,2018,259,105.9
42,-81.25,2018,259,121.2
42,-80.625,2018,259,131.9
42,-80,2018,259,144.7
42.5,-81.875,2018,259,106.8
42.5,-81.25,2018,259,99.6
42.5,-80.625,2018,259,109.8
42.5,-80,2018,259,128.1
41,-81.875,2018,260,72.2
41,-81.25,2018,260,65.9
41,-80.625,2018,260,180
41,-80,2018,260,180
41.5,-81.875,2018,260,100.1
41.5,-81.25,2018,260,85.1
41.5,-80.625,2018,260,109.2
41.5,-80,2018,260,104
42,-81.875,2018,260,129.5
42,-81.25,2018,260,123.7
42,-80.625,2018,260,126.8
42,-80,2018,260,123.6
42.5,-81.875,2018,260,163.2
42.5,-81.25,2018,260,154.4
42.5,-80.625,2018,260,157.7
42.5,-80,2018,260,155
41,-81.875,2018,261,303.6
41,-81.25,2018,261,317.5
41,-80.625,2018,261,10.2
41,-80,2018,261,357.8
41.5,-81.875,2018,261,297.2
41.5,-81.25,2018,261,312.6
41.5,-80.625,2018,261,320.9
41.5,-80,2018,261,327.7
42,-81.875,2018,261,315.2
42,-81.25,2018,261,295
42,-80.625,2018,261,292.3
42,-80,2018,261,285.9
42.5,-81.875,2018,261,335.2
42.5,-81.25,2018,261,311.9
42.5,-80.625,2018,261,299.1
42.5,-80,2018,261,291.2
41,-81.875,2018,262,23.6
41,-81.25,2018,262,11.2
41,-80.625,2018,262,9.6
41,-80,2018,262,1.1
41.5,-81.875,2018,262,34.8
41.5,-81.25,2018,262,23.6
41.5,-80.625,2018,262,21.6
41.5,-80,2018,262,356.6
42,-81.875,2018,262,39.8
42,-81.25,2018,262,35.1
42,-80.625,2018,262,32.3
42,-80,2018,262,29.6
42.5,-81.875,2018,262,22.8
42.5,-81.25,2018,262,31.5
42.5,-80.625,2018,262,38.2
42.5,-80,2018,262,37.2
41,-81.875,2018,263,178.9
41,-81.25,2018,263,178.2
41,-80.625,2018,263,180
41,-80,2018,263,180
41.5,-81.875,2018,263,167.5
41.5,-81.25,2018,263,166.6
41.5,-80.625,2018,263,153.5
41.5,-80,2018,263,158.2
42,-81.875,2018,263,141.1
42,-81.25,2018,263,140.9
42,-80.625,2018,263,130.4
42,-80,2018,263,145.7
42.5,-81.875,2018,263,121.3
42.5,-81.25,2018,263,109.9
42.5,-80.625,2018,263,100.4
42.5,-80,2018,263,95.3
41,-81.875,2018,264,222.6
41,-81.25,2018,264,215.8
41,-80.625,2018,264,180
41,-80,2018,264,180
41.5,-81.875,2018,264,233
41.5,-81.25,2018,264,225.4
41.5,-80.625,2018,264,226.9
41.5,-80,2018,264,219.6
42,-81.875,2018,264,238.3
42,-81.25,2018,264,235.9
42,-80.625,2018,264,233.2
42,-80,2018,264,231.6
42.5,-81.875,2018,264,241.7
42.5,-81.25,2018,264,239.7
42.5,-80.625,2018,264,237.3
42.5,-80,2018,264,233.1
41,-81.875,2018,265,21
41,-81.25,2018,265,19.3
41,-80.625,2018,265,41.5
41,-80,2018,265,45
41.5,-81.875,2018,265,24.1
41.5,-81.25,2018,265,21.4
41.5,-80.625,2018,265,19.6
41.5,-80,2018,265,32.5
42,-81.875,2018,265,25.1
42,-81.25,2018,265,22.5
42,-80.625,2018,265,19.4
42,-80,2018,265,15.4
42.5,-81.875,2018,265,14.9
42.5,-81.25,2018,265,17.4
42.5,-80.625,2018,265,15.1
42.5,-80,2018,265,8.8
41,-81.875,2018,266,75.1
41,-81.25,2018,266,82.1
41,-80.625,2018,266,104
41,-80,2018,266,116.6
41.5,-81.875,2018,266,70.1
41.5,-81.25,2018,266,79.4
41.5,-80.625,2018,266,84.9
41.5,-80,2018,266,97
42,-81.875,2018,266,68.6
42,-81.25,2018,266,67.7
42,-80.625,2018,266,73.9
42,-80,2018,266,80.7
42.5,-81.875,2018,266,72.5
42.5,-81.25,2018,266,70.8
42.5,-80.625,2018,266,69.9
42.5,-80,2018,266,70.3
41,-81.875,2018,267,135.9
41,-81.25,2018,267,135.5
41,-80.625,2018,267,180
41,-80,2018,267,180
41.5,-81.875,2018,267,133.8
41.5,-81.25,2018,267,133.3
41.5,-80.625,2018,267,135.9
41.5,-80,2018,267,131.3
42,-81.875,2018,267,132
42,-81.25,2018,267,133.7
42,-80.625,2018,267,134
42,-80,2018,267,135.1
42.5,-81.875,2018,267,126.7
42.5,-81.25,2018,267,125
42.5,-80.625,2018,267,127.9
42.5,-80,2018,267,130
41,-81.875,2018,268,186.8
41,-81.25,2018,268,183.6
41,-80.625,2018,268,180
41,-80,2018,268,180
41.5,-81.875,2018,268,185.7
41.5,-81.25,2018,268,181.9
41.5,-80.625,2018,268,169.4
41.5,-80,2018,268,168.2
42,-81.875,2018,268,188.1
42,-81.25,2018,268,181.2
42,-80.625,2018,268,175.1
42,-80,2018,268,172.6
42.5,-81.875,2018,268,190.9
42.5,-81.25,2018,268,185.3
42.5,-80.625,2018,268,182.9
42.5,-80,2018,268,179.9
41,-81.875,2018,269,283
41,-81.25,2018,269,277.9
41,-80.625,2018,269,180
41,-80,2018,269,180
41.5,-81.875,2018,269,286.3
41.5,-81.25,2018,269,282.8
41.5,-80.625,2018,269,285
41.5,-80,2018,269,272.2
42,-81.875,2018,269,286.4
42,-81.25,2018,269,283.8
42,-80.625,2018,269,280.9
42,-80,2018,269,274.7
42.5,-81.875,2018,269,285.1
42.5,-81.25,2018,269,283
42.5,-80.625,2018,269,277.9
42.5,-80,2018,269,273.1
41,-81.875,2018,270,113.1
41,-81.25,2018,270,114.6
41,-80.625,2018,270,148.3
41,-80,2018,270,180
41.5,-81.875,2018,270,130.5
41.5,-81.25,2018,270,111.1
41.5,-80.625,2018,270,114.7
41.5,-80,2018,270,78.7
42,-81.875,2018,270,148.2
42,-81.25,2018,270,143.8
42,-80.625,2018,270,138.7
42,-80,2018,270,137.7
42.5,-81.875,2018,270,159.5
42.5,-81.25,2018,270,147.8
42.5,-80.625,2018,270,146.4
42.5,-80,2018,270,145.2
41,-81.875,2018,271,243.1
41,-81.25,2018,271,240.2
41,-80.625,2018,271,247.9
41,-80,2018,271,348.5
41.5,-81.875,2018,271,255.1
41.5,-81.25,2018,271,245.2
41.5,-80.625,2018,271,230.6
41.5,-80,2018,271,210.2
42,-81.875,2018,271,262.3
42,-81.25,2018,271,253.9
42,-80.625,2018,271,244.9
42,-80,2018,271,237.5
42.5,-81.875,2018,271,266.4
42.5,-81.25,2018,271,261.9
42.5,-80.625,2018,271,253.7
42.5,-80,2018,271,245.2
41,-81.875,2018,272,338.2
41,-81.25,2018,272,328
41,-80.625,2018,272,328.4
41,-80,2018,272,336.3
41.5,-81.875,2018,272,317.9
41.5,-81.25,2018,272,314.5
41.5,-80.625,2018,272,322.2
41.5,-80,2018,272,329.9
42,-81.875,2018,272,298.5
42,-81.25,2018,272,292.8
42,-80.625,2018,272,284.4
42,-80,2018,272,278.6
42.5,-81.875,2018,272,293
42.5,-81.25,2018,272,286.1
42.5,-80.625,2018,272,279.5
42.5,-80,2018,272,273.4
41,-81.875,2018,273,168.6
41,-81.25,2018,273,165.4
41,-80.625,2018,273,190.5
41,-80,2018,273,184.1
41.5,-81.875,2018,273,168.2
41.5,-81.25,2018,273,163.3
41.5,-80.625,2018,273,160.1
41.5,-80,2018,273,163.1
42,-81.875,2018,273,154.8
42,-81.25,2018,273,161.2
42,-80.625,2018,273,157.2
42,-80,2018,273,179.7
42.5,-81.875,2018,273,96.5
42.5,-81.25,2018,273,106.1
42.5,-80.625,2018,273,149.6
42.5,-80,2018,273,177.7
41,-81.875,2018,274,218.1
41,-81.25,2018,274,219.4
41,-80.625,2018,274,189.5
41,-80,2018,274,194.7
41.5,-81.875,2018,274,232
41.5,-81.25,2018,274,220.9
41.5,-80.625,2018,274,196.1
41.5,-80,2018,274,191.4
42,-81.875,2018,274,63.8
42,-81.25,2018,274,65.7
42,-80.625,2018,274,85.4
42,-80,2018,274,107.6
42.5,-81.875,2018,274,71.2
42.5,-81.25,2018,274,65.5
42.5,-80.625,2018,274,63.4
42.5,-80,2018,274,63.3
41,-81.875,2018,275,234.9
41,-81.25,2018,275,233
41,-80.625,2018,275,180
41,-80,2018,275,180
41.5,-81.875,2018,275,248.2
41.5,-81.25,2018,275,242.9
41.5,-80.625,2018,275,247.5
41.5,-80,2018,275,231.7
42,-81.875,2018,275,257.5
42,-81.25,2018,275,253.3
42,-80.625,2018,275,248.5
42,-80,2018,275,240.7
42.5,-81.875,2018,275,268.6
42.5,-81.25,2018,275,261
42.5,-80.625,2018,275,255.2
42.5,-80,2018,275,246.9
41,-81.875,2018,276,179.3
41,-81.25,2018,276,181.9
41,-80.625,2018,276,62.4
41,-80,2018,276,71.2
41.5,-81.875,2018,276,178.1
41.5,-81.25,2018,276,176
41.5,-80.625,2018,276,170.2
41.5,-80,2018,276,213.2
42,-81.875,2018,276,179.8
42,-81.25,2018,276,185
42,-80.625,2018,276,190.4
42,-80,2018,276,199.6
42.5,-81.875,2018,276,176.2
42.5,-81.25,2018,276,176.8
42.5,-80.625,2018,276,183.4
42.5,-80,2018,276,188.7
41,-81.875,2018,277,310.6
41,-81.25,2018,277,296.6
41,-80.625,2018,277,180
41,-80,2018,277,180
41.5,-81.875,2018,277,329.7
41.5,-81.25,2018,277,314.7
41.5,-80.625,2018,277,329
41.5,-80,2018,277,306.9
42,-81.875,2018,277,332.3
42,-81.25,2018,277,322.6
42,-80.625,2018,277,317.7
42,-80,2018,277,312.4
42.5,-81.875,2018,277,328.5
42.5,-81.25,2018,277,313.4
42.5,-80.625,2018,277,302.8
42.5,-80,2018,277,297.1
41,-81.875,2018,278,136.3
41,-81.25,2018,278,142.3
41,-80.625,2018,278,171.7
41,-80,2018,278,177.4
41.5,-81.875,2018,278,114.7
41.5,-81.25,2018,278,119
41.5,-80.625,2018,278,104.7
41.5,-80,2018,278,144
42,-81.875,2018,278,106.1
42,-81.25,2018,278,99.8
42,-80.625,2018,278,93.7
42,-80,2018,278,97.1
42.5,-81.875,2018,278,105.6
42.5,-81.25,2018,278,92.1
42.5,-80.625,2018,278,83.2
42.5,-80,2018,278,76.1
41,-81.875,2018,279,206.4
41,-81.25,2018,279,204.7
41,-80.625,2018,279,180
41,-80,2018,279,180
41.5,-81.875,2018,279,209.1
41.5,-81.25,2018,279,205.8
41.5,-80.625,2018,279,204.4
41.5,-80,2018,279,190.6
42,-81.875,2018,279,215.1
42,-81.25,2018,279,212
42,-80.625,2018,279,210.7
42,-80,2018,279,208.4
42.5,-81.875,2018,279,220.6
42.5,-81.25,2018,279,214.8
42.5,-80.625,2018,279,218.7
42.5,-80,2018,279,217.9
41,-81.875,2018,280,246.5
41,-81.25,2018,280,237.6
41,-80.625,2018,280,34.9
41,-80,2018,280,129.8
41.5,-81.875,2018,280,29
41.5,-81.25,2018,280,329
41.5,-80.625,2018,280,20.9
41.5,-80,2018,280,50
42,-81.875,2018,280,42.3
42,-81.25,2018,280,36.4
42,-80.625,2018,280,40.6
42,-80,2018,280,39.5
42.5,-81.875,2018,280,39.9
42.5,-81.25,2018,280,50.3
42.5,-80.625,2018,280,48
42.5,-80,2018,280,40.8
41,-81.875,2018,281,170.9
41,-81.25,2018,281,170.6
41,-80.625,2018,281,135.4
41,-80,2018,281,157.3
41.5,-81.875,2018,281,160.8
41.5,-81.25,2018,281,160.8
41.5,-80.625,2018,281,147.2
41.5,-80,2018,281,156.5
42,-81.875,2018,281,145.2
42,-81.25,2018,281,138.6
42,-80.625,2018,281,131.5
42,-80,2018,281,141.3
42.5,-81.875,2018,281,142.6
42.5,-81.25,2018,281,115.7
42.5,-80.625,2018,281,112.1
42.5,-80,2018,281,111.7
41,-81.875,2018,282,174
41,-81.25,2018,282,176.2
41,-80.625,2018,282,180
41,-80,2018,282,180
41.5,-81.875,2018,282,176.2
41.5,-81.25,2018,282,174.9
41.5,-80.625,2018,282,171.6
41.5,-80,2018,282,164.3
42,-81.875,2018,282,183.9
42,-81.25,2018,282,183
42,-80.625,2018,282,181.8
42,-80,2018,282,179.5
42.5,-81.875,2018,282,193.5
42.5,-81.25,2018,282,194.7
42.5,-80.625,2018,282,197.7
42.5,-80,2018,282,192.5
41,-81.875,2018,283,173.2
41,-81.25,2018,283,173.9
