-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
41.5,-80,2018,334,0.84
42,-81.875,2018,334,0.18
42,-81.25,2018,334,0.56
42,-80.625,2018,334,0.36
42,-80,2018,334,0.81
42.5,-81.875,2018,334,0.2
42.5,-81.25,2018,334,0.16
42.5,-80.625,2018,334,0.31
42.5,-80,2018,334,0.5
41,-81.875,2018,335,5.71
41,-81.25,2018,335,3.23
41,-80.625,2018,335,2.63
41,-80,2018,335,2.33
41.5,-81.875,2018,335,5.44
41.5,-81.25,2018,335,3.24
41.5,-80.625,2018,335,2.86
41.5,-80,2018,335,2.25
42,-81.875,2018,335,1.31
42,-81.25,2018,335,1.4
42,-80.625,2018,335,1.21
42,-80,2018,335,2.05
42.5,-81.875,2018,335,0.33
42.5,-81.25,2018,335,0.68
42.5,-80.625,2018,335,0.84
42.5,-80,2018,335,1.13
41,-81.875,2018,336,5.62
41,-81.25,2018,336,5.67
41,-80.625,2018,336,5.35
41,-80,2018,336,6.07
41.5,-81.875,2018,336,3.85
41.5,-81.25,2018,336,4.63
41.5,-80.625,2018,336,4.49
41.5,-80,2018,336,4.35
42,-81.875,2018,336,5.66
42,-81.25,2018,336,3.72
42,-80.625,2018,336,3.72
42,-80,2018,336,3.72
42.5,-81.875,2018,336,5.77
42.5,-81.25,2018,336,2.52
42.5,-80.625,2018,336,3.61
42.5,-80,2018,336,2.77
41,-81.875,2018,337,1.97
41,-81.25,2018,337,1.83
41,-80.625,2018,337,1.55
41,-80,2018,337,1.32
41.5,-81.875,2018,337,2.76
41.5,-81.25,2018,337,3.38
41.5,-80.625,2018,337,3.14
41.5,-80,2018,337,2.09
42,-81.875,2018,337,1.81
42,-81.25,2018,337,2.46
42,-80.625,2018,337,2.54
42,-80,2018,337,2.82
42.5,-81.875,2018,337,1.97
42.5,-81.25,2018,337,1.73
42.5,-80.625,2018,337,1.9
42.5,-80,2018,337,2.55
41,-81.875,2018,338,1.46
41,-81.25,2018,338,1.79
41,-80.625,2018,338,0.85
41,-80,2018,338,0.24
41.5,-81.875,2018,338,1.87
41.5,-81.25,2018,338,3.52
41.5,-80.625,2018,338,3.08
41.5,-80,2018,338,0.26
42,-81.875,2018,338,2.33
42,-81.25,2018,338,0.69
42,-80.625,2018,338,2
42,-80,2018,338,0.51
42.5,-81.875,2018,338,1.18
42.5,-81.25,2018,338,1.53
42.5,-80.625,2018,338,1.01
42.5,-80,2018,338,1.53
41,-81.875,2018,339,0.51
41,-81.25,2018,339,0.67
41,-80.625,2018,339,0.34
41,-80,2018,339,0.27
41.5,-81.875,2018,339,0.51
41.5,-81.25,2018,339,0.81
41.5,-80.625,2018,339,0.71
41.5,-80,2018,339,0.33
42,-81.875,2018,339,0.74
42,-81.25,2018,339,0.86
42,-80.625,2018,339,0.86
42,-80,2018,339,0.51
42.5,-81.875,2018,339,0.44
42.5,-81.25,2018,339,0.44
42.5,-80.625,2018,339,0.45
42.5,-80,2018,339,0.2
41,-81.875,2018,340,1.2
41,-81.25,2018,340,1.16
41,-80.625,2018,340,1.06
41,-80,2018,340,1.11
41.5,-81.875,2018,340,1.25
41.5,-81.25,2018,340,2.27
41.5,-80.625,2018,340,2.04
41.5,-80,2018,340,1.55
42,-81.875,2018,340,0.48
42,-81.25,2018,340,2.18
42,-80.625,2018,340,1.13
42,-80,2018,340,1.93
42.5,-81.875,2018,340,0.83
42.5,-81.25,2018,340,0.6
42.5,-80.625,2018,340,1.14
42.5,-80,2018,340,1.23
41,-81.875,2018,341,0.06
41,-81.25,2018,341,0.15
41,-80.625,2018,341,0.15
41,-80,2018,341,0.11
41.5,-81.875,2018,341,0.39
41.5,-81.25,2018,341,0.15
41.5,-80.625,2018,341,0.29
41.5,-80,2018,341,0.29
42,-81.875,2018,341,1.09
42,-81.25,2018,341,0.75
42,-80.625,2018,341,1.55
42,-80,2018,341,0.88
42.5,-81.875,2018,341,1.18
42.5,-81.25,2018,341,1.52
42.5,-80.625,2018,341,1.25
42.5,-80,2018,341,1.69
41,-81.875,2018,342,0.03
41,-81.25,2018,342,0.08
41,-80.625,2018,342,0.05
41,-80,2018,342,0.03
41.5,-81.875,2018,342,0.08
41.5,-81.25,2018,342,0.05
41.5,-80.625,2018,342,0.07
41.5,-80,2018,342,0.14
42,-81.875,2018,342,0.18
42,-81.25,2018,342,0.27
42,-80.625,2018,342,0.37
42,-80,2018,342,0.55
42.5,-81.875,2018,342,0.13
42.5,-81.25,2018,342,0.43
42.5,-80.625,2018,342,0.36
42.5,-80,2018,342,1.04
41,-81.875,2018,343,0
41,-81.25,2018,343,0
41,-80.625,2018,343,0
41,-80,2018,343,0
41.5,-81.875,2018,343,0
41.5,-81.25,2018,343,0
41.5,-80.625,2018,343,0
41.5,-80,2018,343,0
42,-81.875,2018,343,0
42,-81.25,2018,343,0
42,-80.625,2018,343,0
42,-80,2018,343,0.01
42.5,-81.875,2018,343,0
42.5,-81.25,2018,343,0
42.5,-80.625,2018,343,0
42.5,-80,2018,343,0.02
41,-81.875,2018,344,0
41,-81.25,2018,344,0
41,-80.625,2018,344,0
41,-80,2018,344,0
41.5,-81.875,2018,344,0
41.5,-81.25,2018,344,0
41.5,-80.625,2018,344,0
41.5,-80,2018,344,0.01
42,-81.875,2018,344,0.01
42,-81.25,2018,344,0
42,-80.625,2018,344,0
42,-80,2018,344,0.02
42.5,-81.875,2018,344,0.06
42.5,-81.25,2018,344,0.01
42.5,-80.625,2018,344,0.03
42.5,-80,2018,344,0.05
41,-81.875,2018,345,0
41,-81.25,2018,345,0.01
41,-80.625,2018,345,0
41,-80,2018,345,0
41.5,-81.875,2018,345,0
41.5,-81.25,2018,345,0.01
41.5,-80.625,2018,345,0.01
41.5,-80,2018,345,0.01
42,-81.875,2018,345,0
42,-81.25,2018,345,0.01
42,-80.625,2018,345,0
42,-80,2018,345,0.03
42.5,-81.875,2018,345,0
42.5,-81.25,2018,345,0.01
42.5,-80.625,2018,345,0.02
42.5,-80,2018,345,0.04
41,-81.875,2018,346,0.01
41,-81.25,2018,346,0.02
41,-80.625,2018,346,0.01
41,-80,2018,346,0.01
41.5,-81.875,2018,346,0.01
41.5,-81.25,2018,346,0.04
41.5,-80.625,2018,346,0.03
41.5,-80,2018,346,0.08
42,-81.875,2018,346,0
42,-81.25,2018,346,0.19
42,-80.625,2018,346,0.06
42,-80,2018,346,0.17
42.5,-81.875,2018,346,0.01
42.5,-81.25,2018,346,0.04
42.5,-80.625,2018,346,0.09
42.5,-80,2018,346,0.16
41,-81.875,2018,347,0.01
41,-81.25,2018,347,0.02
41,-80.625,2018,347,0.02
41,-80,2018,347,0.01
41.5,-81.875,2018,347,0.02
41.5,-81.25,2018,347,0.03
41.5,-80.625,2018,347,0.03
41.5,-80,2018,347,0.05
42,-81.875,2018,347,0.04
42,-81.25,2018,347,0.16
42,-80.625,2018,347,0.13
42,-80,2018,347,0.22
42.5,-81.875,2018,347,0.17
42.5,-81.25,2018,347,0.43
42.5,-80.625,2018,347,0.35
42.5,-80,2018,347,0.52
41,-81.875,2018,348,0.06
41,-81.25,2018,348,0.12
41,-80.625,2018,348,0.3
41,-80,2018,348,0.9
41.5,-81.875,2018,348,0.03
41.5,-81.25,2018,348,0
41.5,-80.625,2018,348,0.05
41.5,-80,2018,348,0.25
42,-81.875,2018,348,0.19
42,-81.25,2018,348,0.02
42,-80.625,2018,348,0.04
42,-80,2018,348,0.06
42.5,-81.875,2018,348,0.47
42.5,-81.25,2018,348,0.49
42.5,-80.625,2018,348,0.62
42.5,-80,2018,348,0.48
41,-81.875,2018,349,10.99
41,-81.25,2018,349,9.05
41,-80.625,2018,349,8.09
41,-80,2018,349,10.02
41.5,-81.875,2018,349,4.01
41.5,-81.25,2018,349,1.52
41.5,-80.625,2018,349,1.48
41.5,-80,2018,349,2.79
42,-81.875,2018,349,0.45
42,-81.25,2018,349,0.13
42,-80.625,2018,349,0.13
42,-80,2018,349,0.29
42.5,-81.875,2018,349,0.02
42.5,-81.25,2018,349,0
42.5,-80.625,2018,349,0.02
42.5,-80,2018,349,0.01
41,-81.875,2018,350,2.67
41,-81.25,2018,350,4.78
41,-80.625,2018,350,7.34
41,-80,2018,350,8.86
41.5,-81.875,2018,350,2.52
41.5,-81.25,2018,350,3.33
41.5,-80.625,2018,350,4.22
41.5,-80,2018,350,7.47
42,-81.875,2018,350,2.49
42,-81.25,2018,350,1.74
42,-80.625,2018,350,2.45
42,-80,2018,350,3.56
42.5,-81.875,2018,350,0.54
42.5,-81.25,2018,350,0.56
42.5,-80.625,2018,350,0.61
42.5,-80,2018,350,0.6
41,-81.875,2018,351,0.02
41,-81.25,2018,351,0.07
41,-80.625,2018,351,0.15
41,-80,2018,351,0.24
41.5,-81.875,2018,351,0.03
41.5,-81.25,2018,351,0.02
41.5,-80.625,2018,351,0.07
41.5,-80,2018,351,0.23
42,-81.875,2018,351,0.27
42,-81.25,2018,351,0.04
42,-80.625,2018,351,0.21
42,-80,2018,351,0.17
42.5,-81.875,2018,351,1.13
42.5,-81.25,2018,351,0.2
42.5,-80.625,2018,351,0.48
42.5,-80,2018,351,0.16
41,-81.875,2018,352,0
41,-81.25,2018,352,0
41,-80.625,2018,352,0
41,-80,2018,352,0
41.5,-81.875,2018,352,0.02
41.5,-81.25,2018,352,0.01
41.5,-80.625,2018,352,0
41.5,-80,2018,352,0.01
42,-81.875,2018,352,0.17
42,-81.25,2018,352,0.08
42,-80.625,2018,352,0.09
42,-80,2018,352,0.01
42.5,-81.875,2018,352,0.57
42.5,-81.25,2018,352,0.09
42.5,-80.625,2018,352,0.24
42.5,-80,2018,352,0.01
41,-81.875,2018,353,0
41,-81.25,2018,353,0
41,-80.625,2018,353,0
41,-80,2018,353,0
41.5,-81.875,2018,353,0.01
41.5,-81.25,2018,353,0
41.5,-80.625,2018,353,0
41.5,-80,2018,353,0
42,-81.875,2018,353,0.04
42,-81.25,2018,353,0.03
42,-80.625,2018,353,0.09
42,-80,2018,353,0.1
42.5,-81.875,2018,353,0.23
42.5,-81.25,2018,353,0.45
42.5,-80.625,2018,353,0.37
42.5,-80,2018,353,0.3
41,-81.875,2018,354,15.84
41,-81.25,2018,354,19.53
41,-80.625,2018,354,20.27
41,-80,2018,354,19.94
41.5,-81.875,2018,354,9.79
41.5,-81.25,2018,354,13.63
41.5,-80.625,2018,354,13.61
41.5,-80,2018,354,16.46
42,-81.875,2018,354,1.51
42,-81.25,2018,354,9.78
42,-80.625,2018,354,5.59
42,-80,2018,354,10.83
42.5,-81.875,2018,354,0.29
42.5,-81.25,2018,354,0.91
42.5,-80.625,2018,354,3.09
42.5,-80,2018,354,2.69
41,-81.875,2018,355,5.83
41,-81.25,2018,355,6.85
41,-80.625,2018,355,9.25
41,-80,2018,355,13.11
41.5,-81.875,2018,355,8.44
41.5,-81.25,2018,355,7.16
41.5,-80.625,2018,355,8.65
41.5,-80,2018,355,13.92
42,-81.875,2018,355,11.13
42,-81.25,2018,355,10.96
42,-80.625,2018,355,13.31
42,-80,2018,355,14.9
42.5,-81.875,2018,355,10.4
42.5,-81.25,2018,355,11.4
42.5,-80.625,2018,355,11.19
42.5,-80,2018,355,14.79
41,-81.875,2018,356,0.6
41,-81.25,2018,356,0.33
41,-80.625,2018,356,0.35
41,-80,2018,356,0.55
41.5,-81.875,2018,356,1.3
41.5,-81.25,2018,356,0.55
41.5,-80.625,2018,356,0.61
41.5,-80,2018,356,0.77
42,-81.875,2018,356,2.54
42,-81.25,2018,356,1.05
42,-80.625,2018,356,1.49
42,-80,2018,356,1.4
42.5,-81.875,2018,356,3.26
42.5,-81.25,2018,356,1.14
42.5,-80.625,2018,356,1.58
42.5,-80,2018,356,2.49
41,-81.875,2018,357,0.01
41,-81.25,2018,357,0.06
41,-80.625,2018,357,0.12
41,-80,2018,357,0.39
41.5,-81.875,2018,357,0.03
41.5,-81.25,2018,357,0.02
41.5,-80.625,2018,357,0.06
41.5,-80,2018,357,0.28
42,-81.875,2018,357,0.15
42,-81.25,2018,357,0.12
42,-80.625,2018,357,0.2
42,-80,2018,357,0.36
42.5,-81.875,2018,357,0.38
42.5,-81.25,2018,357,0.61
42.5,-80.625,2018,357,0.52
42.5,-80,2018,357,0.66
41,-81.875,2018,358,0
41,-81.25,2018,358,0.01
41,-80.625,2018,358,0.01
41,-80,2018,358,0.07
41.5,-81.875,2018,358,0.01
41.5,-81.25,2018,358,0.05
41.5,-80.625,2018,358,0.04
41.5,-80,2018,358,0.35
42,-81.875,2018,358,0.01
42,-81.25,2018,358,0.43
42,-80.625,2018,358,0.19
42,-80,2018,358,0.9
42.5,-81.875,2018,358,0.06
42.5,-81.25,2018,358,0.05
42.5,-80.625,2018,358,0.27
42.5,-80,2018,358,0.33
41,-81.875,2018,359,0
41,-81.25,2018,359,0
41,-80.625,2018,359,0
41,-80,2018,359,0
41.5,-81.875,2018,359,0.02
41.5,-81.25,2018,359,0.01
41.5,-80.625,2018,359,0.01
41.5,-80,2018,359,0.02
42,-81.875,2018,359,0.09
42,-81.25,2018,359,0.07
42,-80.625,2018,359,0.09
42,-80,2018,359,0.32
42.5,-81.875,2018,359,0.11
42.5,-81.25,2018,359,0.35
42.5,-80.625,2018,359,0.33
42.5,-80,2018,359,1.28
41,-81.875,2018,360,0.01
41,-81.25,2018,360,0
41,-80.625,2018,360,0
41,-80,2018,360,0
41.5,-81.875,2018,360,0.04
41.5,-81.25,2018,360,0.03
41.5,-80.625,2018,360,0.01
41.5,-80,2018,360,0.07
42,-81.875,2018,360,0.08
42,-81.25,2018,360,0.33
42,-80.625,2018,360,0.1
42,-80,2018,360,0.17
42.5,-81.875,2018,360,0.05
42.5,-81.25,2018,360,0.03
42.5,-80.625,2018,360,0.09
42.5,-80,2018,360,0.08
41,-81.875,2018,361,0.46
41,-81.25,2018,361,0.17
41,-80.625,2018,361,0.06
41,-80,2018,361,0.03
41.5,-81.875,2018,361,0.23
41.5,-81.25,2018,361,0.09
41.5,-80.625,2018,361,0.06
41.5,-80,2018,361,0.04
42,-81.875,2018,361,0.19
42,-81.25,2018,361,0.27
42,-80.625,2018,361,0.34
42,-80,2018,361,0.47
42.5,-81.875,2018,361,0.84
42.5,-81.25,2018,361,2
42.5,-80.625,2018,361,1.73
42.5,-80,2018,361,1.74
41,-81.875,2018,362,4.09
41,-81.25,2018,362,5.54
41,-80.625,2018,362,6.04
41,-80,2018,362,7.35
41.5,-81.875,2018,362,3.29
41.5,-81.25,2018,362,4.62
41.5,-80.625,2018,362,4.87
41.5,-80,2018,362,6.31
42,-81.875,2018,362,2.87
42,-81.25,2018,362,3.97
42,-80.625,2018,362,4.03
42,-80,2018,362,4.97
42.5,-81.875,2018,362,3.34
42.5,-81.25,2018,362,3.27
42.5,-80.625,2018,362,3.52
42.5,-80,2018,362,3.32
41,-81.875,2018,363,0.05
41,-81.25,2018,363,0.09
41,-80.625,2018,363,0.05
41,-80,2018,363,0.09
41.5,-81.875,2018,363,0.13
41.5,-81.25,2018,363,0.17
41.5,-80.625,2018,363,0.19
41.5,-80,2018,363,0.39
42,-81.875,2018,363,0.26
42,-81.25,2018,363,0.65
42,-80.625,2018,363,0.52
42,-80,2018,363,0.8
42.5,-81.875,2018,363,0.33
42.5,-81.25,2018,363,0.41
42.5,-80.625,2018,363,0.47
42.5,-80,2018,363,0.86
41,-81.875,2018,364,0.04
41,-81.25,2018,364,0.02
41,-80.625,2018,364,0.01
41,-80,2018,364,0.02
41.5,-81.875,2018,364,0.23
41.5,-81.25,2018,364,0.12
41.5,-80.625,2018,364,0.12
41.5,-80,2018,364,0.23
42,-81.875,2018,364,0.78
42,-81.25,2018,364,0.85
42,-80.625,2018,364,0.71
42,-80,2018,364,0.78
42.5,-81.875,2018,364,1.14
42.5,-81.25,2018,364,1.12
42.5,-80.625,2018,364,1.06
42.5,-80,2018,364,1.33
41,-81.875,2018,365,23.76
41,-81.25,2018,365,23.01
41,-80.625,2018,365,21.23
41,-80,2018,365,20.79
41.5,-81.875,2018,365,17.53
41.5,-81.25,2018,365,20.74
41.5,-80.625,2018,365,19.45
41.5,-80,2018,365,21.08
42,-81.875,2018,365,2.9
42,-81.25,2018,365,15.28
42,-80.625,2018,365,7.97
42,-80,2018,365,15.8
42.5,-81.875,2018,365,0.6
42.5,-81.25,2018,365,1.43
42.5,-80.625,2018,365,5.09
42.5,-80,2018,365,3.93
41,-81.875,2019,1,0.72
41,-81.25,2019,1,1.28
41,-80.625,2019,1,1.56
41,-80,2019,1,1.75
41.5,-81.875,2019,1,3.53
41.5,-81.25,2019,1,1.51
41.5,-80.625,2019,1,2.58
41.5,-80,2019,1,2.11
42,-81.875,2019,1,12.64
42,-81.25,2019,1,2.96
42,-80.625,2019,1,9.38
42,-80,2019,1,3.96
42.5,-81.875,2019,1,11.11
42.5,-81.25,2019,1,8.81
42.5,-80.625,2019,1,6.76
42.5,-80,2019,1,8.81
41,-81.875,2019,2,0.23
41,-81.25,2019,2,0.33
41,-80.625,2019,2,0.43
41,-80,2019,2,0.42
41.5,-81.875,2019,2,0.45
41.5,-81.25,2019,2,0.56
41.5,-80.625,2019,2,0.6
41.5,-80,2019,2,0.59
42,-81.875,2019,2,0.86
42,-81.25,2019,2,0.78
42,-80.625,2019,2,0.82
42,-80,2019,2,0.66
42.5,-81.875,2019,2,0.98
42.5,-81.25,2019,2,0.74
42.5,-80.625,2019,2,0.85
42.5,-80,2019,2,0.55
41,-81.875,2019,3,0.03
41,-81.25,2019,3,0.08
41,-80.625,2019,3,0.16
41,-80,2019,3,0.22
41.5,-81.875,2019,3,0.17
41.5,-81.25,2019,3,0.14
41.5,-80.625,2019,3,0.21
41.5,-80,2019,3,0.37
42,-81.875,2019,3,0.54
42,-81.25,2019,3,0.34
42,-80.625,2019,3,0.61
42,-80,2019,3,0.63
42.5,-81.875,2019,3,0.95
42.5,-81.25,2019,3,0.63
42.5,-80.625,2019,3,0.62
42.5,-80,2019,3,0.88
41,-81.875,2019,4,0.37
41,-81.25,2019,4,0.4
41,-80.625,2019,4,0.09
41,-80,2019,4,0.16
41.5,-81.875,2019,4,0.03
41.5,-81.25,2019,4,0.1
41.5,-80.625,2019,4,0.08
41.5,-80,2019,4,0.03
42,-81.875,2019,4,0.03
42,-81.25,2019,4,0.01
42,-80.625,2019,4,0.03
42,-80,2019,4,0
42.5,-81.875,2019,4,0.12
42.5,-81.25,2019,4,0.02
42.5,-80.625,2019,4,0.08
42.5,-80,2019,4,0.01
41,-81.875,2019,5,0.32
41,-81.25,2019,5,0.67
41,-80.625,2019,5,1.01
41,-80,2019,5,1.76
41.5,-81.875,2019,5,0.03
41.5,-81.25,2019,5,0.04
41.5,-80.625,2019,5,0.14
41.5,-80,2019,5,0.52
42,-81.875,2019,5,0.02
42,-81.25,2019,5,0.21
42,-80.625,2019,5,0.12
42,-80,2019,5,0.1
42.5,-81.875,2019,5,0.06
42.5,-81.25,2019,5,0.03
42.5,-80.625,2019,5,0.08
42.5,-80,2019,5,0.02
41,-81.875,2019,6,0.03
41,-81.25,2019,6,0.02
41,-80.625,2019,6,0.04
41,-80,2019,6,0.06
41.5,-81.875,2019,6,0.2
41.5,-81.25,2019,6,0.09
41.5,-80.625,2019,6,0.07
41.5,-80,2019,6,0.09
42,-81.875,2019,6,0.77
42,-81.25,2019,6,0.46
42,-80.625,2019,6,0.26
42,-80,2019,6,0.23
42.5,-81.875,2019,6,0.91
42.5,-81.25,2019,6,0.46
42.5,-80.625,2019,6,0.51
42.5,-80,2019,6,0.29
41,-81.875,2019,7,0.34
41,-81.25,2019,7,0.39
41,-80.625,2019,7,0.42
41,-80,2019,7,0.46
41.5,-81.875,2019,7,0.58
41.5,-81.25,2019,7,0.75
41.5,-80.625,2019,7,0.71
41.5,-80,2019,7,0.91
42,-81.875,2019,7,0.88
42,-81.25,2019,7,1.46
42,-80.625,2019,7,1.07
42,-80,2019,7,1.56
42.5,-81.875,2019,7,1.71
42.5,-81.25,2019,7,2.8
42.5,-80.625,2019,7,2.7
42.5,-80,2019,7,2.2
41,-81.875,2019,8,5.49
41,-81.25,2019,8,5.46
41,-80.625,2019,8,4.18
41,-80,2019,8,5.35
41.5,-81.875,2019,8,8.37
41.5,-81.25,2019,8,13.27
41.5,-80.625,2019,8,12.16
41.5,-80,2019,8,14.05
42,-81.875,2019,8,2.4
42,-81.25,2019,8,17.14
42,-80.625,2019,8,7.95
42,-80,2019,8,17.35
42.5,-81.875,2019,8,1.91
42.5,-81.25,2019,8,1.34
42.5,-80.625,2019,8,5.19
42.5,-80,2019,8,5.08
41,-81.875,2019,9,1.05
41,-81.25,2019,9,1.05
41,-80.625,2019,9,1.01
41,-80,2019,9,0.97
41.5,-81.875,2019,9,4.13
41.5,-81.25,2019,9,3
41.5,-80.625,2019,9,3.75
41.5,-80,2019,9,1.52
42,-81.875,2019,9,11.27
42,-81.25,2019,9,4.55
42,-80.625,2019,9,11.15
42,-80,2019,9,4.99
42.5,-81.875,2019,9,12.09
42.5,-81.25,2019,9,10.63
42.5,-80.625,2019,9,9.06
42.5,-80,2019,9,11.69
41,-81.875,2019,10,0.38
41,-81.25,2019,10,0.48
41,-80.625,2019,10,0.55
41,-80,2019,10,0.55
41.5,-81.875,2019,10,1.16
41.5,-81.25,2019,10,0.81
41.5,-80.625,2019,10,1.1
41.5,-80,2019,10,0.88
42,-81.875,2019,10,2.87
42,-81.25,2019,10,1.93
42,-80.625,2019,10,3.7
42,-80,2019,10,1.96
42.5,-81.875,2019,10,4.08
42.5,-81.25,2019,10,3.35
42.5,-80.625,2019,10,3.07
42.5,-80,2019,10,3.4
41,-81.875,2019,11,0
41,-81.25,2019,11,0.01
41,-80.625,2019,11,0.02
41,-80,2019,11,0.03
41.5,-81.875,2019,11,0.04
41.5,-81.25,2019,11,0.01
41.5,-80.625,2019,11,0.04
41.5,-80,2019,11,0.04
42,-81.875,2019,11,0.1
42,-81.25,2019,11,0.11
42,-80.625,2019,11,0.3
42,-80,2019,11,0.21
42.5,-81.875,2019,11,0.34
42.5,-81.25,2019,11,0.68
42.5,-80.625,2019,11,0.52
42.5,-80,2019,11,0.62
41,-81.875,2019,12,3.54
41,-81.25,2019,12,3.37
41,-80.625,2019,12,2.96
41,-80,2019,12,1.99
41.5,-81.875,2019,12,2.21
41.5,-81.25,2019,12,2.22
41.5,-80.625,2019,12,1.94
41.5,-80,2019,12,0.85
42,-81.875,2019,12,0.33
42,-81.25,2019,12,0.3
42,-80.625,2019,12,0.29
42,-80,2019,12,0.23
42.5,-81.875,2019,12,0.01
42.5,-81.25,2019,12,0.04
42.5,-80.625,2019,12,0.07
42.5,-80,2019,12,0.06
41,-81.875,2019,13,0.29
41,-81.25,2019,13,0.4
41,-80.625,2019,13,0.42
41,-80,2019,13,0.38
41.5,-81.875,2019,13,0.31
41.5,-81.25,2019,13,0.12
41.5,-80.625,2019,13,0.17
41.5,-80,2019,13,0.13
42,-81.875,2019,13,0.95
42,-81.25,2019,13,0.13
42,-80.625,2019,13,0.38
42,-80,2019,13,0.06
42.5,-81.875,2019,13,0.23
42.5,-81.25,2019,13,0.17
42.5,-80.625,2019,13,0.11
42.5,-80,2019,13,0.03
41,-81.875,2019,14,0.01
41,-81.25,2019,14,0.01
41,-80.625,2019,14,0.01
41,-80,2019,14,0.01
41.5,-81.875,2019,14,0.02
41.5,-81.25,2019,14,0
41.5,-80.625,2019,14,0
41.5,-80,2019,14,0
42,-81.875,2019,14,0.15
42,-81.25,2019,14,0.01
42,-80.625,2019,14,0.02
42,-80,2019,14,0
42.5,-81.875,2019,14,0.23
42.5,-81.25,2019,14,0.03
42.5,-80.625,2019,14,0.13
42.5,-80,2019,14,0
41,-81.875,2019,15,0.02
41,-81.25,2019,15,0.04
41,-80.625,2019,15,0.04
41,-80,2019,15,0.04
41.5,-81.875,2019,15,0.02
41.5,-81.25,2019,15,0.08
41.5,-80.625,2019,15,0.07
41.5,-80,2019,15,0.09
42,-81.875,2019,15,0.04
42,-81.25,2019,15,0.22
42,-80.625,2019,15,0.1
42,-80,2019,15,0.14
42.5,-81.875,2019,15,0.15
42.5,-81.25,2019,15,0.03
42.5,-80.625,2019,15,0.11
42.5,-80,2019,15,0.04
41,-81.875,2019,16,0.05
41,-81.25,2019,16,0.11
41,-80.625,2019,16,0.09
41,-80,2019,16,0.11
41.5,-81.875,2019,16,0.08
41.5,-81.25,2019,16,0.14
41.5,-80.625,2019,16,0.15
41.5,-80,2019,16,0.28
42,-81.875,2019,16,0.36
42,-81.25,2019,16,0.56
42,-80.625,2019,16,0.44
42,-80,2019,16,0.59
42.5,-81.875,2019,16,1.11
42.5,-81.25,2019,16,0.41
42.5,-80.625,2019,16,0.63
42.5,-80,2019,16,0.5
41,-81.875,2019,17,1.31
41,-81.25,2019,17,0.76
41,-80.625,2019,17,0.75
41,-80,2019,17,0.69
41.5,-81.875,2019,17,0.74
41.5,-81.25,2019,17,0.37
41.5,-80.625,2019,17,0.35
41.5,-80,2019,17,0.38
42,-81.875,2019,17,0.19
42,-81.25,2019,17,0.38
42,-80.625,2019,17,0.28
42,-80,2019,17,0.34
42.5,-81.875,2019,17,0.12
42.5,-81.25,2019,17,0.18
42.5,-80.625,2019,17,0.24
42.5,-80,2019,17,0.37
41,-81.875,2019,18,0.44
41,-81.25,2019,18,0.67
41,-80.625,2019,18,0.71
41,-80,2019,18,0.69
41.5,-81.875,2019,18,0.24
41.5,-81.25,2019,18,0.28
41.5,-80.625,2019,18,0.33
41.5,-80,2019,18,0.7
42,-81.875,2019,18,0.37
42,-81.25,2019,18,0.82
42,-80.625,2019,18,0.62
42,-80,2019,18,1.13
42.5,-81.875,2019,18,0.39
42.5,-81.25,2019,18,0.7
42.5,-80.625,2019,18,0.73
42.5,-80,2019,18,1.23
41,-81.875,2019,19,8.76
41,-81.25,2019,19,11.05
41,-80.625,2019,19,12.96
41,-80,2019,19,13.91
41.5,-81.875,2019,19,6.16
41.5,-81.25,2019,19,8.69
41.5,-80.625,2019,19,8.65
41.5,-80,2019,19,9.33
42,-81.875,2019,19,1.15
42,-81.25,2019,19,6.3
42,-80.625,2019,19,3.52
42,-80,2019,19,6.47
42.5,-81.875,2019,19,0.46
42.5,-81.25,2019,19,1.12
42.5,-80.625,2019,19,2.22
42.5,-80,2019,19,2.67
41,-81.875,2019,20,2.23
41,-81.25,2019,20,2.5
41,-80.625,2019,20,2.63
41,-80,2019,20,2.79
41.5,-81.875,2019,20,2.91
41.5,-81.25,2019,20,2.43
41.5,-80.625,2019,20,2.81
41.5,-80,2019,20,2.27
42,-81.875,2019,20,6.29
42,-81.25,2019,20,2.53
42,-80.625,2019,20,5.74
42,-80,2019,20,3
42.5,-81.875,2019,20,11.6
42.5,-81.25,2019,20,5.76
42.5,-80.625,2019,20,6.13
42.5,-80,2019,20,5.6
41,-81.875,2019,21,0.05
41,-81.25,2019,21,0.08
41,-80.625,2019,21,0.14
41,-80,2019,21,0.08
41.5,-81.875,2019,21,0.16
41.5,-81.25,2019,21,0.08
41.5,-80.625,2019,21,0.1
41.5,-80,2019,21,0.07
42,-81.875,2019,21,0.58
42,-81.25,2019,21,0.11
42,-80.625,2019,21,0.28
42,-80,2019,21,0.09
42.5,-81.875,2019,21,1.23
42.5,-81.25,2019,21,0.24
42.5,-80.625,2019,21,0.51
42.5,-80,2019,21,0.21
