-BEGIN HEADER-,,,,
NASA/POWER Source Native Resolution Daily Data,,,,
Dates (month/day/year): 06/28/2018 through 06/28/2019 in LST,,,,
Location: Regional,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,
parameter(s):,,,,
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day),,,,
-END HEADER-,,,,
LAT,LON,YEAR,DOY,PRECTOTCORR
42,-82.5,2019,12,0.51
42.5,-83.75,2019,12,0.36
42.5,-83.125,2019,12,0.14
42.5,-82.5,2019,12,0.02
41,-83.75,2019,13,0.07
41,-83.125,2019,13,0.07
41,-82.5,2019,13,0.21
41.5,-83.75,2019,13,0.09
41.5,-83.125,2019,13,0.09
41.5,-82.5,2019,13,0.26
42,-83.75,2019,13,0.06
42,-83.125,2019,13,0.14
42,-82.5,2019,13,0.53
42.5,-83.75,2019,13,0.01
42.5,-83.125,2019,13,0.07
42.5,-82.5,2019,13,0.23
41,-83.75,2019,14,0
41,-83.125,2019,14,0
41,-82.5,2019,14,0
41.5,-83.75,2019,14,0
41.5,-83.125,2019,14,0.01
41.5,-82.5,2019,14,0.03
42,-83.75,2019,14,0
42,-83.125,2019,14,0.03
42,-82.5,2019,14,0.13
42.5,-83.75,2019,14,0
42.5,-83.125,2019,14,0.06
42.5,-82.5,2019,14,0.26
41,-83.75,2019,15,0.04
41,-83.125,2019,15,0.08
41,-82.5,2019,15,0.04
41.5,-83.75,2019,15,0.03
41.5,-83.125,2019,15,0.06
41.5,-82.5,2019,15,0.04
42,-83.75,2019,15,0.03
42,-83.125,2019,15,0.05
42,-82.5,2019,15,0.06
42.5,-83.75,2019,15,0.06
42.5,-83.125,2019,15,0.06
42.5,-82.5,2019,15,0.12
41,-83.75,2019,16,0.02
41,-83.125,2019,16,0.04
41,-82.5,2019,16,0.04
41.5,-83.75,2019,16,0.01
41.5,-83.125,2019,16,0.03
41.5,-82.5,2019,16,0.05
42,-83.75,2019,16,0.02
42,-83.125,2019,16,0.07
42,-82.5,2019,16,0.27
42.5,-83.75,2019,16,0.04
42.5,-83.125,2019,16,0.2
42.5,-82.5,2019,16,0.9
41,-83.75,2019,17,2
41,-83.125,2019,17,2.22
41,-82.5,2019,17,2.07
41.5,-83.75,2019,17,1.41
41.5,-83.125,2019,17,1.34
41.5,-82.5,2019,17,1.17
42,-83.75,2019,17,1.04
42,-83.125,2019,17,0.66
42,-82.5,2019,17,0.39
42.5,-83.75,2019,17,0.53
42.5,-83.125,2019,17,0.36
42.5,-82.5,2019,17,0.14
41,-83.75,2019,18,0.28
41,-83.125,2019,18,0.34
41,-82.5,2019,18,0.39
41.5,-83.75,2019,18,0.62
41.5,-83.125,2019,18,0.46
41.5,-82.5,2019,18,0.25
42,-83.75,2019,18,1.44
42,-83.125,2019,18,0.72
42,-82.5,2019,18,0.28
42.5,-83.75,2019,18,1.15
42.5,-83.125,2019,18,0.56
42.5,-82.5,2019,18,0.23
41,-83.75,2019,19,5.22
41,-83.125,2019,19,7.03
41,-82.5,2019,19,7.68
41.5,-83.75,2019,19,6.29
41.5,-83.125,2019,19,6.97
41.5,-82.5,2019,19,6.31
42,-83.75,2019,19,6.61
42,-83.125,2019,19,6.3
42,-82.5,2019,19,3.03
42.5,-83.75,2019,19,6.01
42.5,-83.125,2019,19,5.47
42.5,-82.5,2019,19,1.87
41,-83.75,2019,20,0.09
41,-83.125,2019,20,0.39
41,-82.5,2019,20,1.62
41.5,-83.75,2019,20,0.06
41.5,-83.125,2019,20,0.29
41.5,-82.5,2019,20,1.76
42,-83.75,2019,20,0.03
42,-83.125,2019,20,0.99
42,-82.5,2019,20,4.56
42.5,-83.75,2019,20,0.04
42.5,-83.125,2019,20,2.21
42.5,-82.5,2019,20,9.59
41,-83.75,2019,21,0
41,-83.125,2019,21,0
41,-82.5,2019,21,0.02
41.5,-83.75,2019,21,0
41.5,-83.125,2019,21,0.05
41.5,-82.5,2019,21,0.13
42,-83.75,2019,21,0.02
42,-83.125,2019,21,0.12
42,-82.5,2019,21,0.47
42.5,-83.75,2019,21,0.03
42.5,-83.125,2019,21,0.18
42.5,-82.5,2019,21,1.23
41,-83.75,2019,22,0.73
41,-83.125,2019,22,0.24
41,-82.5,2019,22,0.01
41.5,-83.75,2019,22,1.04
41.5,-83.125,2019,22,0.7
41.5,-82.5,2019,22,0.09
42,-83.75,2019,22,2.71
42,-83.125,2019,22,1.73
42,-82.5,2019,22,0.3
42.5,-83.75,2019,22,3.5
42.5,-83.125,2019,22,2.72
42.5,-82.5,2019,22,0.6
41,-83.75,2019,23,19.02
41,-83.125,2019,23,24.18
41,-82.5,2019,23,27.79
41.5,-83.75,2019,23,12.53
41.5,-83.125,2019,23,16.99
41.5,-82.5,2019,23,22.38
42,-83.75,2019,23,9.79
42,-83.125,2019,23,11.83
42,-82.5,2019,23,10.68
42.5,-83.75,2019,23,8.71
42.5,-83.125,2019,23,9.54
42.5,-82.5,2019,23,7.03
41,-83.75,2019,24,0.17
41,-83.125,2019,24,0.59
41,-82.5,2019,24,1.38
41.5,-83.75,2019,24,0.12
41.5,-83.125,2019,24,0.49
41.5,-82.5,2019,24,2.34
42,-83.75,2019,24,0.25
42,-83.125,2019,24,1.52
42,-82.5,2019,24,7.33
42.5,-83.75,2019,24,0.56
42.5,-83.125,2019,24,2.62
42.5,-82.5,2019,24,11.42
41,-83.75,2019,25,0.02
41,-83.125,2019,25,0.03
41,-82.5,2019,25,0.07
41.5,-83.75,2019,25,0.07
41.5,-83.125,2019,25,0.12
41.5,-82.5,2019,25,0.5
42,-83.75,2019,25,0.14
42,-83.125,2019,25,0.21
42,-82.5,2019,25,1.25
42.5,-83.75,2019,25,0.27
42.5,-83.125,2019,25,0.28
42.5,-82.5,2019,25,1.03
41,-83.75,2019,26,3.7
41,-83.125,2019,26,5.96
41,-82.5,2019,26,2.9
41.5,-83.75,2019,26,4.95
41.5,-83.125,2019,26,6.85
41.5,-82.5,2019,26,2.95
42,-83.75,2019,26,3.25
42,-83.125,2019,26,4.75
42,-82.5,2019,26,1.64
42.5,-83.75,2019,26,2.01
42.5,-83.125,2019,26,2.55
42.5,-82.5,2019,26,0.81
41,-83.75,2019,27,0.22
41,-83.125,2019,27,0.62
41,-82.5,2019,27,2
41.5,-83.75,2019,27,0.41
41.5,-83.125,2019,27,1.14
41.5,-82.5,2019,27,3.35
42,-83.75,2019,27,0.55
42,-83.125,2019,27,2.01
42,-82.5,2019,27,4.13
42.5,-83.75,2019,27,0.49
42.5,-83.125,2019,27,1.69
42.5,-82.5,2019,27,2.98
41,-83.75,2019,28,1.71
41,-83.125,2019,28,1.32
41,-82.5,2019,28,2.55
41.5,-83.75,2019,28,2.88
41.5,-83.125,2019,28,1.81
41.5,-82.5,2019,28,1.88
42,-83.75,2019,28,6.02
42,-83.125,2019,28,3.12
42,-82.5,2019,28,1.25
42.5,-83.75,2019,28,8.27
42.5,-83.125,2019,28,5.7
42.5,-82.5,2019,28,1.9
41,-83.75,2019,29,0.08
41,-83.125,2019,29,0.13
41,-82.5,2019,29,0.16
41.5,-83.75,2019,29,0.09
41.5,-83.125,2019,29,0.24
41.5,-82.5,2019,29,0.54
42,-83.75,2019,29,0.33
42,-83.125,2019,29,0.94
42,-82.5,2019,29,1.85
42.5,-83.75,2019,29,0.9
42.5,-83.125,2019,29,1.71
42.5,-82.5,2019,29,3.76
41,-83.75,2019,30,0.03
41,-83.125,2019,30,0.09
41,-82.5,2019,30,0.05
41.5,-83.75,2019,30,0.04
41.5,-83.125,2019,30,0.16
41.5,-82.5,2019,30,0.25
42,-83.75,2019,30,0.2
42,-83.125,2019,30,0.66
42,-82.5,2019,30,1.11
42.5,-83.75,2019,30,0.47
42.5,-83.125,2019,30,0.97
42.5,-82.5,2019,30,2.22
41,-83.75,2019,31,0.86
41,-83.125,2019,31,0.42
41,-82.5,2019,31,0.1
41.5,-83.75,2019,31,0.2
41.5,-83.125,2019,31,0.12
41.5,-82.5,2019,31,0.07
42,-83.75,2019,31,0.09
42,-83.125,2019,31,0.09
42,-82.5,2019,31,0.18
42.5,-83.75,2019,31,0.03
42.5,-83.125,2019,31,0.14
42.5,-82.5,2019,31,0.34
41,-83.75,2019,32,1.27
41,-83.125,2019,32,1.62
41,-82.5,2019,32,1.52
41.5,-83.75,2019,32,0.49
41.5,-83.125,2019,32,0.9
41.5,-82.5,2019,32,1.31
42,-83.75,2019,32,0.25
42,-83.125,2019,32,0.67
42,-82.5,2019,32,1.06
42.5,-83.75,2019,32,0.06
42.5,-83.125,2019,32,0.33
42.5,-82.5,2019,32,0.72
41,-83.75,2019,33,0.02
41,-83.125,2019,33,0.03
41,-82.5,2019,33,0.04
41.5,-83.75,2019,33,0.01
41.5,-83.125,2019,33,0.09
41.5,-82.5,2019,33,0.43
42,-83.75,2019,33,0.02
42,-83.125,2019,33,0.61
42,-82.5,2019,33,1.68
42.5,-83.75,2019,33,0.06
42.5,-83.125,2019,33,0.76
42.5,-82.5,2019,33,1.83
41,-83.75,2019,34,0
41,-83.125,2019,34,0.01
41,-82.5,2019,34,0.03
41.5,-83.75,2019,34,0.01
41.5,-83.125,2019,34,0.06
41.5,-82.5,2019,34,0.14
42,-83.75,2019,34,0.11
42,-83.125,2019,34,0.19
42,-82.5,2019,34,0.29
42.5,-83.75,2019,34,0.18
42.5,-83.125,2019,34,0.18
42.5,-82.5,2019,34,0.26
41,-83.75,2019,35,3.18
41,-83.125,2019,35,3.39
41,-82.5,2019,35,2.36
41.5,-83.75,2019,35,3.85
41.5,-83.125,2019,35,3.72
41.5,-82.5,2019,35,2.31
42,-83.75,2019,35,3.15
42,-83.125,2019,35,3.05
42,-82.5,2019,35,1.61
42.5,-83.75,2019,35,3.27
42.5,-83.125,2019,35,2.81
42.5,-82.5,2019,35,1.44
41,-83.75,2019,36,0.45
41,-83.125,2019,36,0.1
41,-82.5,2019,36,0.07
41.5,-83.75,2019,36,0.41
41.5,-83.125,2019,36,0.34
41.5,-82.5,2019,36,0.1
42,-83.75,2019,36,0.47
42,-83.125,2019,36,0.55
42,-82.5,2019,36,0.31
42.5,-83.75,2019,36,1.27
42.5,-83.125,2019,36,0.65
42.5,-82.5,2019,36,0.65
41,-83.75,2019,37,14.45
41,-83.125,2019,37,13.5
41,-82.5,2019,37,10.94
41.5,-83.75,2019,37,13.07
41.5,-83.125,2019,37,11.43
41.5,-82.5,2019,37,8.4
42,-83.75,2019,37,10.94
42,-83.125,2019,37,9.48
42,-82.5,2019,37,6.28
42.5,-83.75,2019,37,11.49
42.5,-83.125,2019,37,9.72
42.5,-82.5,2019,37,6.26
41,-83.75,2019,38,13.31
41,-83.125,2019,38,16.18
41,-82.5,2019,38,17.51
41.5,-83.75,2019,38,5.16
41.5,-83.125,2019,38,6.68
41.5,-82.5,2019,38,9.57
42,-83.75,2019,38,2.3
42,-83.125,2019,38,2.52
42,-82.5,2019,38,3.44
42.5,-83.75,2019,38,2.01
42.5,-83.125,2019,38,1.4
42.5,-82.5,2019,38,1.81
41,-83.75,2019,39,0.04
41,-83.125,2019,39,0.05
41,-82.5,2019,39,0.05
41.5,-83.75,2019,39,0.04
41.5,-83.125,2019,39,0.11
41.5,-82.5,2019,39,0.79
42,-83.75,2019,39,0.23
42,-83.125,2019,39,0.55
42,-82.5,2019,39,2.4
42.5,-83.75,2019,39,0.55
42.5,-83.125,2019,39,0.5
42.5,-82.5,2019,39,1.34
41,-83.75,2019,40,0
41,-83.125,2019,40,0
41,-82.5,2019,40,0
41.5,-83.75,2019,40,0
41.5,-83.125,2019,40,0
41.5,-82.5,2019,40,0.03
42,-83.75,2019,40,0.01
42,-83.125,2019,40,0.03
42,-82.5,2019,40,0.11
42.5,-83.75,2019,40,0.03
42.5,-83.125,2019,40,0.04
42.5,-82.5,2019,40,0.15
41,-83.75,2019,41,3.44
41,-83.125,2019,41,3.39
41,-82.5,2019,41,3.47
41.5,-83.75,2019,41,2.97
41.5,-83.125,2019,41,2.86
41.5,-82.5,2019,41,2.58
42,-83.75,2019,41,2.24
42,-83.125,2019,41,1.83
42,-82.5,2019,41,0.92
42.5,-83.75,2019,41,1.51
42.5,-83.125,2019,41,1.19
42.5,-82.5,2019,41,0.26
41,-83.75,2019,42,3.1
41,-83.125,2019,42,2.89
41,-82.5,2019,42,2.96
41.5,-83.75,2019,42,1.9
41.5,-83.125,2019,42,1.68
41.5,-82.5,2019,42,1.75
42,-83.75,2019,42,1.55
42,-83.125,2019,42,1.3
42,-82.5,2019,42,1.56
42.5,-83.75,2019,42,0.71
42.5,-83.125,2019,42,0.84
42.5,-82.5,2019,42,1.09
41,-83.75,2019,43,14.3
41,-83.125,2019,43,16.09
41,-82.5,2019,43,19.76
41.5,-83.75,2019,43,13.09
41.5,-83.125,2019,43,13.9
41.5,-82.5,2019,43,15.62
42,-83.75,2019,43,12.82
42,-83.125,2019,43,11.88
42,-82.5,2019,43,9.33
42.5,-83.75,2019,43,12.6
42.5,-83.125,2019,43,11.09
42.5,-82.5,2019,43,5.94
41,-83.75,2019,44,1.88
41,-83.125,2019,44,1.76
41,-82.5,2019,44,1.12
41.5,-83.75,2019,44,2.3
41.5,-83.125,2019,44,2.15
41.5,-82.5,2019,44,2.29
42,-83.75,2019,44,1.16
42,-83.125,2019,44,2.28
42,-82.5,2019,44,5.55
42.5,-83.75,2019,44,1.38
42.5,-83.125,2019,44,2.97
42.5,-82.5,2019,44,8.21
41,-83.75,2019,45,0.04
41,-83.125,2019,45,0.03
41,-82.5,2019,45,0.02
41.5,-83.75,2019,45,0.16
41.5,-83.125,2019,45,0.09
41.5,-82.5,2019,45,0.04
42,-83.75,2019,45,0.09
42,-83.125,2019,45,0.12
42,-82.5,2019,45,0.22
42.5,-83.75,2019,45,0.13
42.5,-83.125,2019,45,0.3
42.5,-82.5,2019,45,0.78
41,-83.75,2019,46,0.04
41,-83.125,2019,46,0.07
41,-82.5,2019,46,0.13
41.5,-83.75,2019,46,0.05
41.5,-83.125,2019,46,0.04
41.5,-82.5,2019,46,0.11
42,-83.75,2019,46,0.01
42,-83.125,2019,46,0.07
42,-82.5,2019,46,0.57
42.5,-83.75,2019,46,0.01
42.5,-83.125,2019,46,0.31
42.5,-82.5,2019,46,1.88
41,-83.75,2019,47,0
41,-83.125,2019,47,0
41,-82.5,2019,47,0
41.5,-83.75,2019,47,0
41.5,-83.125,2019,47,0.01
41.5,-82.5,2019,47,0.01
42,-83.75,2019,47,0.04
42,-83.125,2019,47,0.07
42,-82.5,2019,47,0.09
42.5,-83.75,2019,47,0.07
42.5,-83.125,2019,47,0.11
42.5,-82.5,2019,47,0.3
41,-83.75,2019,48,0.7
41,-83.125,2019,48,0.62
41,-82.5,2019,48,0.69
41.5,-83.75,2019,48,1.31
41.5,-83.125,2019,48,0.92
41.5,-82.5,2019,48,0.72
42,-83.75,2019,48,3.08
42,-83.125,2019,48,1.74
42,-82.5,2019,48,0.56
42.5,-83.75,2019,48,3.5
42.5,-83.125,2019,48,2.33
42.5,-82.5,2019,48,0.92
41,-83.75,2019,49,0.19
41,-83.125,2019,49,0.65
41,-82.5,2019,49,0.56
41.5,-83.75,2019,49,0.21
41.5,-83.125,2019,49,0.33
41.5,-82.5,2019,49,0.5
42,-83.75,2019,49,0.5
42,-83.125,2019,49,0.68
42,-82.5,2019,49,0.9
42.5,-83.75,2019,49,0.56
42.5,-83.125,2019,49,0.92
42.5,-82.5,2019,49,1.4
41,-83.75,2019,50,0
41,-83.125,2019,50,0
41,-82.5,2019,50,0
41.5,-83.75,2019,50,0
41.5,-83.125,2019,50,0.01
41.5,-82.5,2019,50,0.03
42,-83.75,2019,50,0
42,-83.125,2019,50,0.04
42,-82.5,2019,50,0.12
42.5,-83.75,2019,50,0
42.5,-83.125,2019,50,0.04
42.5,-82.5,2019,50,0.12
41,-83.75,2019,51,10.78
41,-83.125,2019,51,13.18
41,-82.5,2019,51,14.73
41.5,-83.75,2019,51,5.05
41.5,-83.125,2019,51,6.84
41.5,-82.5,2019,51,8.59
42,-83.75,2019,51,1.95
42,-83.125,2019,51,2.64
42,-82.5,2019,51,2.4
42.5,-83.75,2019,51,0.91
42.5,-83.125,2019,51,0.92
42.5,-82.5,2019,51,0.3
41,-83.75,2019,52,0.06
41,-83.125,2019,52,0.09
41,-82.5,2019,52,0.08
41.5,-83.75,2019,52,0.01
41.5,-83.125,2019,52,0.08
41.5,-82.5,2019,52,0.63
42,-83.75,2019,52,0.01
42,-83.125,2019,52,0.4
42,-82.5,2019,52,2.01
42.5,-83.75,2019,52,0.01
42.5,-83.125,2019,52,0.32
42.5,-82.5,2019,52,1.39
41,-83.75,2019,53,0
41,-83.125,2019,53,0
41,-82.5,2019,53,0
41.5,-83.75,2019,53,0
41.5,-83.125,2019,53,0
41.5,-82.5,2019,53,0
42,-83.75,2019,53,0
42,-83.125,2019,53,0.01
42,-82.5,2019,53,0
42.5,-83.75,2019,53,0
42.5,-83.125,2019,53,0.02
42.5,-82.5,2019,53,0.01
41,-83.75,2019,54,3.13
41,-83.125,2019,54,1.97
41,-82.5,2019,54,0.13
41.5,-83.75,2019,54,4.92
41.5,-83.125,2019,54,3.2
41.5,-82.5,2019,54,0.12
42,-83.75,2019,54,4.67
42,-83.125,2019,54,2.62
42,-82.5,2019,54,0.09
42.5,-83.75,2019,54,2.87
42.5,-83.125,2019,54,1.36
42.5,-82.5,2019,54,0.09
41,-83.75,2019,55,2.79
41,-83.125,2019,55,2.15
41,-82.5,2019,55,2.64
41.5,-83.75,2019,55,3.24
41.5,-83.125,2019,55,2.97
41.5,-82.5,2019,55,3.23
42,-83.75,2019,55,3.65
42,-83.125,2019,55,3.85
42,-82.5,2019,55,4.25
42.5,-83.75,2019,55,6
42.5,-83.125,2019,55,6.36
42.5,-82.5,2019,55,7.74
41,-83.75,2019,56,0.03
41,-83.125,2019,56,0.04
41,-82.5,2019,56,0.04
41.5,-83.75,2019,56,0.03
41.5,-83.125,2019,56,0.05
41.5,-82.5,2019,56,0.19
42,-83.75,2019,56,0.04
42,-83.125,2019,56,0.21
42,-82.5,2019,56,0.87
42.5,-83.75,2019,56,0.1
42.5,-83.125,2019,56,0.54
42.5,-82.5,2019,56,2.15
41,-83.75,2019,57,0.01
41,-83.125,2019,57,0
41,-82.5,2019,57,0
41.5,-83.75,2019,57,0.07
41.5,-83.125,2019,57,0.07
41.5,-82.5,2019,57,0.04
42,-83.75,2019,57,0.48
42,-83.125,2019,57,0.4
42,-82.5,2019,57,0.21
42.5,-83.75,2019,57,1.09
42.5,-83.125,2019,57,0.71
42.5,-82.5,2019,57,0.57
41,-83.75,2019,58,0.03
41,-83.125,2019,58,0.01
41,-82.5,2019,58,0.02
41.5,-83.75,2019,58,0.32
41.5,-83.125,2019,58,0.33
41.5,-82.5,2019,58,0.27
42,-83.75,2019,58,1.16
42,-83.125,2019,58,1.42
42,-82.5,2019,58,1.03
42.5,-83.75,2019,58,2.73
42.5,-83.125,2019,58,2.6
42.5,-82.5,2019,58,1.83
41,-83.75,2019,59,0.02
41,-83.125,2019,59,0.01
41,-82.5,2019,59,0.07
41.5,-83.75,2019,59,0
41.5,-83.125,2019,59,0.02
41.5,-82.5,2019,59,0.04
42,-83.75,2019,59,0.01
42,-83.125,2019,59,0.09
42,-82.5,2019,59,0.24
42.5,-83.75,2019,59,0.01
42.5,-83.125,2019,59,0.23
42.5,-82.5,2019,59,0.83
41,-83.75,2019,60,0
41,-83.125,2019,60,0
41,-82.5,2019,60,0
41.5,-83.75,2019,60,0
41.5,-83.125,2019,60,0.01
41.5,-82.5,2019,60,0.03
42,-83.75,2019,60,0
42,-83.125,2019,60,0.04
42,-82.5,2019,60,0.11
42.5,-83.75,2019,60,0
42.5,-83.125,2019,60,0.05
42.5,-82.5,2019,60,0.13
41,-83.75,2019,61,0.01
41,-83.125,2019,61,0.06
41,-82.5,2019,61,0.05
41.5,-83.75,2019,61,0
41.5,-83.125,2019,61,0.04
41.5,-82.5,2019,61,0.06
42,-83.75,2019,61,0.03
42,-83.125,2019,61,0.08
42,-82.5,2019,61,0.15
42.5,-83.75,2019,61,0.26
42.5,-83.125,2019,61,0.21
42.5,-82.5,2019,61,0.28
41,-83.75,2019,62,0.88
41,-83.125,2019,62,0.63
41,-82.5,2019,62,0.8
41.5,-83.75,2019,62,0.72
41.5,-83.125,2019,62,0.57
41.5,-82.5,2019,62,0.38
42,-83.75,2019,62,0.33
42,-83.125,2019,62,0.41
42,-82.5,2019,62,0.18
42.5,-83.75,2019,62,0.18
42.5,-83.125,2019,62,0.25
42.5,-82.5,2019,62,0.12
41,-83.75,2019,63,0
41,-83.125,2019,63,0
41,-82.5,2019,63,0.02
41.5,-83.75,2019,63,0.01
41.5,-83.125,2019,63,0.01
41.5,-82.5,2019,63,0.07
42,-83.75,2019,63,0.02
42,-83.125,2019,63,0.11
42,-82.5,2019,63,0.52
42.5,-83.75,2019,63,0.07
42.5,-83.125,2019,63,0.35
42.5,-82.5,2019,63,1.51
41,-83.75,2019,64,0.1
41,-83.125,2019,64,0.13
41,-82.5,2019,64,0.08
41.5,-83.75,2019,64,0.21
41.5,-83.125,2019,64,0.13
41.5,-82.5,2019,64,0.06
42,-83.75,2019,64,0.38
42,-83.125,2019,64,0.15
42,-82.5,2019,64,0.08
42.5,-83.75,2019,64,0.32
42.5,-83.125,2019,64,0.15
42.5,-82.5,2019,64,0.2
41,-83.75,2019,65,0.01
41,-83.125,2019,65,0.02
41,-82.5,2019,65,0.04
41.5,-83.75,2019,65,0.04
41.5,-83.125,2019,65,0.03
41.5,-82.5,2019,65,0.05
42,-83.75,2019,65,0.11
42,-83.125,2019,65,0.07
42,-82.5,2019,65,0.08
42.5,-83.75,2019,65,0.12
42.5,-83.125,2019,65,0.16
42.5,-82.5,2019,65,0.21
41,-83.75,2019,66,0
41,-83.125,2019,66,0.01
41,-82.5,2019,66,0.04
41.5,-83.75,2019,66,0
41.5,-83.125,2019,66,0.04
41.5,-82.5,2019,66,0.11
42,-83.75,2019,66,0.01
42,-83.125,2019,66,0.08
42,-82.5,2019,66,0.24
42.5,-83.75,2019,66,0.02
42.5,-83.125,2019,66,0.14
42.5,-82.5,2019,66,0.57
41,-83.75,2019,67,0.01
41,-83.125,2019,67,0
41,-82.5,2019,67,0
41.5,-83.75,2019,67,0
41.5,-83.125,2019,67,0.01
41.5,-82.5,2019,67,0.07
42,-83.75,2019,67,0
42,-83.125,2019,67,0.08
42,-82.5,2019,67,0.37
42.5,-83.75,2019,67,0
42.5,-83.125,2019,67,0.14
42.5,-82.5,2019,67,0.73
41,-83.75,2019,68,24.8
41,-83.125,2019,68,23.59
41,-82.5,2019,68,22.14
41.5,-83.75,2019,68,19.02
41.5,-83.125,2019,68,17.09
41.5,-82.5,2019,68,14.45
42,-83.75,2019,68,15.34
42,-83.125,2019,68,11.3
42,-82.5,2019,68,5.24
42.5,-83.75,2019,68,11.1
42.5,-83.125,2019,68,7.86
42.5,-82.5,2019,68,2.26
41,-83.75,2019,69,1.57
41,-83.125,2019,69,1.45
41,-82.5,2019,69,0.95
41.5,-83.75,2019,69,2.02
41.5,-83.125,2019,69,1.72
41.5,-82.5,2019,69,2.17
42,-83.75,2019,69,1.79
42,-83.125,2019,69,2.95
42,-82.5,2019,69,5.74
42.5,-83.75,2019,69,1.79
42.5,-83.125,2019,69,3.64
42.5,-82.5,2019,69,6.6
41,-83.75,2019,70,0.11
41,-83.125,2019,70,0.07
41,-82.5,2019,70,0.01
41.5,-83.75,2019,70,0.04
41.5,-83.125,2019,70,0.03
41.5,-82.5,2019,70,0.02
42,-83.75,2019,70,0
42,-83.125,2019,70,0.04
42,-82.5,2019,70,0.23
42.5,-83.75,2019,70,0
42.5,-83.125,2019,70,0.17
42.5,-82.5,2019,70,0.92
41,-83.75,2019,71,0
41,-83.125,2019,71,0
41,-82.5,2019,71,0
41.5,-83.75,2019,71,0
41.5,-83.125,2019,71,0
41.5,-82.5,2019,71,0
42,-83.75,2019,71,0
42,-83.125,2019,71,0
42,-82.5,2019,71,0
42.5,-83.75,2019,71,0
42.5,-83.125,2019,71,0
42.5,-82.5,2019,71,0
41,-83.75,2019,72,0.94
41,-83.125,2019,72,0.22
41,-82.5,2019,72,0.04
41.5,-83.75,2019,72,1.67
41.5,-83.125,2019,72,0.78
41.5,-82.5,2019,72,0.1
42,-83.75,2019,72,2.19
42,-83.125,2019,72,0.96
42,-82.5,2019,72,0.14
42.5,-83.75,2019,72,2.18
42.5,-83.125,2019,72,0.86
42.5,-82.5,2019,72,0.15
41,-83.75,2019,73,12.11
41,-83.125,2019,73,11.45
41,-82.5,2019,73,11.8
41.5,-83.75,2019,73,10.22
41.5,-83.125,2019,73,9.13
41.5,-82.5,2019,73,8.51
42,-83.75,2019,73,9.27
42,-83.125,2019,73,6.9
42,-82.5,2019,73,3.41
42.5,-83.75,2019,73,9.09
42.5,-83.125,2019,73,7.85
42.5,-82.5,2019,73,2.33
41,-83.75,2019,74,1.07
41,-83.125,2019,74,1.65
41,-82.5,2019,74,1.21
41.5,-83.75,2019,74,1.95
41.5,-83.125,2019,74,2.31
41.5,-82.5,2019,74,2.25
42,-83.75,2019,74,2.27
42,-83.125,2019,74,2.66
42,-82.5,2019,74,4.29
42.5,-83.75,2019,74,2.27
42.5,-83.125,2019,74,3.21
42.5,-82.5,2019,74,5.22
41,-83.75,2019,75,0.01
41,-83.125,2019,75,0.03
41,-82.5,2019,75,0.08
41.5,-83.75,2019,75,0.04
41.5,-83.125,2019,75,0.08
41.5,-82.5,2019,75,0.16
42,-83.75,2019,75,0.13
42,-83.125,2019,75,0.28
42,-82.5,2019,75,0.51
42.5,-83.75,2019,75,0.16
42.5,-83.125,2019,75,0.42
42.5,-82.5,2019,75,0.89
41,-83.75,2019,76,0.92
41,-83.125,2019,76,0.64
41,-82.5,2019,76,0.3
41.5,-83.75,2019,76,0.34
41.5,-83.125,2019,76,0.25
41.5,-82.5,2019,76,0.12
42,-83.75,2019,76,0.07
42,-83.125,2019,76,0.06
42,-82.5,2019,76,0.05
42.5,-83.75,2019,76,0.03
42.5,-83.125,2019,76,0.02
42.5,-82.5,2019,76,0.05
41,-83.75,2019,77,0
41,-83.125,2019,77,0
41,-82.5,2019,77,0.01
41.5,-83.75,2019,77,0
41.5,-83.125,2019,77,0
41.5,-82.5,2019,77,0.01
42,-83.75,2019,77,0
42,-83.125,2019,77,0
42,-82.5,2019,77,0.01
42.5,-83.75,2019,77,0
42.5,-83.125,2019,77,0
42.5,-82.5,2019,77,0.02
41,-83.75,2019,78,0.01
41,-83.125,2019,78,0.02
41,-82.5,2019,78,0.01
41.5,-83.75,2019,78,0.01
41.5,-83.125,2019,78,0.06
41.5,-82.5,2019,78,0.05
42,-83.75,2019,78,0.06
42,-83.125,2019,78,0.14
42,-82.5,2019,78,0.1
42.5,-83.75,2019,78,0.08
42.5,-83.125,2019,78,0.14
42.5,-82.5,2019,78,0.23
41,-83.75,2019,79,6.69
41,-83.125,2019,79,5.94
41,-82.5,2019,79,2.44
41.5,-83.75,2019,79,6.71
41.5,-83.125,2019,79,7.54
41.5,-82.5,2019,79,3.63
42,-83.75,2019,79,4.96
42,-83.125,2019,79,5.14
42,-82.5,2019,79,2
42.5,-83.75,2019,79,6.42
42.5,-83.125,2019,79,4.04
42.5,-82.5,2019,79,1.09
41,-83.75,2019,80,0.7
41,-83.125,2019,80,1.25
41,-82.5,2019,80,1.26
41.5,-83.75,2019,80,0.56
41.5,-83.125,2019,80,1.17
41.5,-82.5,2019,80,1.92
42,-83.75,2019,80,0.29
42,-83.125,2019,80,1.13
42,-82.5,2019,80,2.63
42.5,-83.75,2019,80,0.43
